DB020,DB030,HS060,ANREC
DK,54647,1,2013
DK,54651,1,2013
DK,54660,1,2013
DK,54677,1,2013
DK,54706,1,2013
DK,54733,1,2013
DK,54745,1,2013
DK,54803,1,2013
DK,54805,1,2013
DK,54807,1,2013
DK,54831,1,2013
DK,54848,1,2013
DK,54871,1,2013
DK,54882,1,2013
DK,54900,1,2013
DK,54909,1,2013
DK,54910,1,2013
DK,54967,1,2013
DK,54980,1,2013
DK,54995,1,2013
DK,55014,1,2013
DK,55033,1,2013
DK,55042,1,2013
DK,55075,1,2013
DK,55127,1,2013
DK,55153,1,2013
DK,55232,1,2013
DK,55276,1,2013
DK,55291,1,2013
DK,55307,1,2013
DK,55347,1,2013
DK,55376,1,2013
DK,55416,1,2013
DK,55417,1,2013
DK,55505,1,2013
DK,55537,1,2013
DK,55544,1,2013
DK,55575,1,2013
DK,55632,1,2013
DK,55642,1,2013
DK,55677,1,2013
DK,55696,1,2013
DK,55703,1,2013
DK,55715,1,2013
DK,55732,1,2013
DK,55734,1,2013
DK,55768,1,2013
DK,55782,1,2013
DK,55803,1,2013
DK,55808,1,2013
DK,55844,1,2013
DK,56022,1,2013
DK,56026,1,2013
DK,56031,1,2013
DK,56034,1,2013
DK,56047,1,2013
DK,56064,1,2013
DK,56071,1,2013
DK,56127,1,2013
DK,56153,1,2013
DK,56243,1,2013
DK,56254,1,2013
DK,56281,1,2013
DK,56292,1,2013
DK,56295,1,2013
DK,56350,1,2013
DK,56353,1,2013
DK,56364,1,2013
DK,56366,1,2013
DK,56375,1,2013
DK,56380,1,2013
DK,56402,1,2013
DK,56423,1,2013
DK,56451,1,2013
DK,56592,1,2013
DK,56608,1,2013
DK,56614,1,2013
DK,56669,1,2013
DK,56714,1,2013
DK,56816,1,2013
DK,56836,1,2013
DK,56846,1,2013
DK,56852,1,2013
DK,56879,1,2013
DK,56897,1,2013
DK,56913,1,2013
DK,57017,1,2013
DK,57030,1,2013
DK,57053,1,2013
DK,57064,1,2013
DK,57079,1,2013
DK,57098,1,2013
DK,57103,1,2013
DK,57118,1,2013
DK,57149,1,2013
DK,57170,1,2013
DK,57219,1,2013
DK,57245,1,2013
DK,57257,1,2013
DK,57271,1,2013
DK,57272,1,2013
DK,57302,1,2013
DK,57336,1,2013
DK,57358,1,2013
DK,57397,1,2013
DK,57449,1,2013
DK,57537,1,2013
DK,57557,1,2013
DK,57558,1,2013
DK,57623,1,2013
DK,57631,1,2013
DK,57698,1,2013
DK,57734,1,2013
DK,57750,1,2013
DK,57763,1,2013
DK,57779,1,2013
DK,57808,1,2013
DK,57828,1,2013
DK,57836,1,2013
DK,57839,1,2013
DK,57958,1,2013
DK,57975,1,2013
DK,58006,1,2013
DK,58010,1,2013
DK,58051,1,2013
DK,58061,1,2013
DK,58062,1,2013
DK,58107,1,2013
DK,58166,1,2013
DK,58201,1,2013
DK,58286,1,2013
DK,58304,1,2013
DK,58306,1,2013
DK,58321,1,2013
DK,58323,1,2013
DK,58352,1,2013
DK,58368,1,2013
DK,58398,1,2013
DK,58523,1,2013
DK,58536,1,2013
DK,58537,1,2013
DK,58546,1,2013
DK,58559,1,2013
DK,58571,1,2013
DK,58650,1,2013
DK,58666,1,2013
DK,58703,1,2013
DK,58720,1,2013
DK,58756,1,2013
DK,58800,1,2013
DK,58807,1,2013
DK,58830,1,2013
DK,58843,1,2013
DK,58879,1,2013
DK,58888,1,2013
DK,58902,1,2013
DK,58912,1,2013
DK,58984,1,2013
DK,59022,1,2013
DK,59031,1,2013
DK,59034,1,2013
DK,59041,1,2013
DK,59044,1,2013
DK,59047,1,2013
DK,59088,1,2013
DK,59102,1,2013
DK,59120,1,2013
DK,59132,1,2013
DK,59135,1,2013
DK,59140,1,2013
DK,59144,1,2013
DK,59178,1,2013
DK,59207,1,2013
DK,59210,1,2013
DK,59213,1,2013
DK,59225,1,2013
DK,59226,1,2013
DK,59248,1,2013
DK,59260,1,2013
DK,59267,1,2013
DK,59271,1,2013
DK,59301,1,2013
DK,59303,1,2013
DK,59321,1,2013
DK,59362,1,2013
DK,59364,1,2013
DK,59406,1,2013
DK,59456,1,2013
DK,59474,1,2013
DK,59477,1,2013
DK,59521,1,2013
DK,59559,1,2013
DK,59571,1,2013
DK,59604,1,2013
DK,59614,1,2013
DK,59615,1,2013
DK,59639,1,2013
DK,59642,1,2013
DK,59660,1,2013
DK,59664,1,2013
DK,59685,1,2013
DK,59692,1,2013
DK,59694,1,2013
DK,59759,2,2013
DK,59767,1,2013
DK,59776,1,2013
DK,59811,1,2013
DK,59821,1,2013
DK,59838,1,2013
DK,59857,1,2013
DK,59907,1,2013
DK,59911,1,2013
DK,59932,1,2013
DK,59947,1,2013
DK,59954,1,2013
DK,59981,1,2013
DK,59987,1,2013
DK,59988,1,2013
DK,59990,1,2013
DK,60000,1,2013
DK,60007,1,2013
DK,60009,1,2013
DK,60028,1,2013
DK,60044,1,2013
DK,60073,1,2013
DK,60131,1,2013
DK,60176,1,2013
DK,60188,1,2013
DK,60203,1,2013
DK,60232,1,2013
DK,60241,1,2013
DK,60255,1,2013
DK,60320,1,2013
DK,60321,1,2013
DK,60322,1,2013
DK,60327,1,2013
DK,60445,1,2013
DK,60459,1,2013
DK,60485,1,2013
DK,60509,1,2013
DK,60513,1,2013
DK,60530,1,2013
DK,60535,1,2013
DK,60549,2,2013
DK,60589,2,2013
DK,60599,1,2013
DK,60623,1,2013
DK,60680,1,2013
DK,60708,1,2013
DK,60712,1,2013
DK,60722,1,2013
DK,60750,1,2013
DK,60817,1,2013
DK,60844,1,2013
DK,60846,1,2013
DK,60853,1,2013
DK,60898,1,2013
DK,60977,1,2013
DK,61115,1,2013
DK,61132,1,2013
DK,61147,1,2013
DK,61183,1,2013
DK,61209,2,2013
DK,61219,1,2013
DK,61234,1,2013
DK,61239,1,2013
DK,61323,1,2013
DK,61381,1,2013
DK,61404,1,2013
DK,61409,1,2013
DK,61422,1,2013
DK,61431,1,2013
DK,61464,1,2013
DK,61505,1,2013
DK,61530,1,2013
DK,61540,1,2013
DK,61552,1,2013
DK,61573,1,2013
DK,61579,1,2013
DK,61583,1,2013
DK,61590,1,2013
DK,61623,1,2013
DK,61638,1,2013
DK,61666,1,2013
DK,61676,1,2013
DK,61689,1,2013
DK,61704,1,2013
DK,61710,1,2013
DK,61717,1,2013
DK,61729,1,2013
DK,61734,1,2013
DK,61745,1,2013
DK,61767,1,2013
DK,61782,2,2013
DK,61784,1,2013
DK,61787,2,2013
DK,61788,1,2013
DK,61955,1,2013
DK,61961,1,2013
DK,62020,1,2013
DK,62050,1,2013
DK,62051,1,2013
DK,62146,2,2013
DK,62195,1,2013
DK,62227,1,2013
DK,62231,1,2013
DK,62277,1,2013
DK,62344,1,2013
DK,62377,1,2013
DK,62383,1,2013
DK,62414,1,2013
DK,62451,1,2013
DK,62465,2,2013
DK,62510,1,2013
DK,62514,1,2013
DK,62522,1,2013
DK,62525,2,2013
DK,62541,1,2013
DK,62583,1,2013
DK,62604,1,2013
DK,62607,1,2013
DK,62624,2,2013
DK,62661,1,2013
DK,62665,1,2013
DK,62702,1,2013
DK,62731,1,2013
DK,62788,1,2013
DK,62810,1,2013
DK,62830,1,2013
DK,62853,1,2013
DK,62874,1,2013
DK,62878,1,2013
DK,62902,1,2013
DK,62940,1,2013
DK,63075,1,2013
DK,63084,1,2013
DK,63109,1,2013
DK,63176,1,2013
DK,63183,1,2013
DK,63194,1,2013
DK,63197,2,2013
DK,63201,1,2013
DK,63248,1,2013
DK,63254,1,2013
DK,63294,1,2013
DK,63298,1,2013
DK,63302,2,2013
DK,63307,1,2013
DK,63314,1,2013
DK,63316,1,2013
DK,63317,1,2013
DK,63358,2,2013
DK,63359,1,2013
DK,63420,2,2013
DK,63463,2,2013
DK,63480,1,2013
DK,63493,1,2013
DK,63510,1,2013
DK,63520,1,2013
DK,63532,1,2013
DK,63562,1,2013
DK,63576,1,2013
DK,63591,2,2013
DK,63616,1,2013
DK,63626,2,2013
DK,63630,1,2013
DK,63633,1,2013
DK,63644,1,2013
DK,63651,1,2013
DK,63811,1,2013
DK,63864,1,2013
DK,63875,1,2013
DK,63892,1,2013
DK,63896,1,2013
DK,63910,1,2013
DK,63911,1,2013
DK,63925,1,2013
DK,63926,1,2013
DK,63965,1,2013
DK,63969,1,2013
DK,64001,1,2013
DK,64061,1,2013
DK,64105,2,2013
DK,64124,1,2013
DK,64203,1,2013
DK,64216,1,2013
DK,64315,1,2013
DK,64331,1,2013
DK,64337,1,2013
DK,64357,1,2013
DK,64396,1,2013
DK,64422,1,2013
DK,64450,1,2013
DK,64477,1,2013
DK,64481,1,2013
DK,64482,1,2013
DK,64503,1,2013
DK,64517,1,2013
DK,64538,2,2013
DK,64582,1,2013
DK,64632,2,2013
DK,64697,1,2013
DK,64710,1,2013
DK,64725,2,2013
DK,64735,1,2013
DK,64737,1,2013
DK,64755,1,2013
DK,64759,NA,2013
DK,64761,1,2013
DK,64773,2,2013
DK,64779,1,2013
DK,64834,1,2013
DK,64847,1,2013
DK,64850,1,2013
DK,64858,1,2013
DK,64869,1,2013
DK,64877,2,2013
DK,64886,1,2013
DK,64913,1,2013
DK,64920,2,2013
DK,64952,1,2013
DK,64956,1,2013
DK,64957,2,2013
DK,64976,1,2013
DK,65000,1,2013
DK,65009,NA,2013
DK,65079,1,2013
DK,65087,1,2013
DK,65097,1,2013
DK,65103,1,2013
DK,65133,1,2013
DK,65141,1,2013
DK,65158,1,2013
DK,65210,1,2013
DK,65217,1,2013
DK,65219,2,2013
DK,65224,1,2013
DK,65229,1,2013
DK,65236,1,2013
DK,65245,1,2013
DK,65248,1,2013
DK,65260,1,2013
DK,65291,2,2013
DK,65385,1,2013
DK,65390,1,2013
DK,65447,1,2013
DK,65533,1,2013
DK,65557,1,2013
DK,65626,1,2013
DK,65639,1,2013
DK,65672,1,2013
DK,65681,1,2013
DK,65682,1,2013
DK,65687,1,2013
DK,65695,1,2013
DK,65744,1,2013
DK,65759,1,2013
DK,65797,1,2013
DK,65806,2,2013
DK,65816,1,2013
DK,65846,1,2013
DK,65877,1,2013
DK,65891,1,2013
DK,65894,2,2013
DK,65922,1,2013
DK,65924,1,2013
DK,65944,2,2013
DK,65949,1,2013
DK,65958,1,2013
DK,65963,1,2013
DK,66013,1,2013
DK,66016,1,2013
DK,66037,1,2013
DK,66061,1,2013
DK,66091,1,2013
DK,66094,1,2013
DK,66096,2,2013
DK,66103,1,2013
DK,66132,1,2013
DK,66135,1,2013
DK,66138,1,2013
DK,66142,1,2013
DK,66183,1,2013
DK,66195,1,2013
DK,66220,1,2013
DK,66227,1,2013
DK,66253,1,2013
DK,66281,1,2013
DK,66283,1,2013
DK,66298,2,2013
DK,66309,1,2013
DK,66318,1,2013
DK,66321,1,2013
DK,66342,1,2013
DK,66343,2,2013
DK,66350,1,2013
DK,66355,1,2013
DK,66397,1,2013
DK,66435,1,2013
DK,66491,1,2013
DK,66498,1,2013
DK,66607,1,2013
DK,66643,1,2013
DK,66658,1,2013
DK,66685,1,2013
DK,66720,1,2013
DK,66721,2,2013
DK,66722,2,2013
DK,66778,1,2013
DK,66799,1,2013
DK,66819,1,2013
DK,66838,1,2013
DK,66961,1,2013
DK,66973,1,2013
DK,66995,1,2013
DK,67001,1,2013
DK,67022,1,2013
DK,67047,1,2013
DK,67056,1,2013
DK,67101,1,2013
DK,67104,1,2013
DK,67114,1,2013
DK,67197,1,2013
DK,67233,2,2013
DK,67253,1,2013
DK,67270,2,2013
DK,67289,1,2013
DK,67342,2,2013
DK,67344,1,2013
DK,67345,1,2013
DK,67365,2,2013
DK,67393,2,2013
DK,67396,1,2013
DK,67410,2,2013
DK,67432,1,2013
DK,67460,1,2013
DK,67498,1,2013
DK,67505,1,2013
DK,67509,1,2013
DK,67530,1,2013
DK,67571,1,2013
DK,67592,1,2013
DK,67605,1,2013
DK,67629,2,2013
DK,67709,1,2013
DK,67722,1,2013
DK,67761,1,2013
DK,67777,1,2013
DK,67791,1,2013
DK,67805,1,2013
DK,67839,1,2013
DK,67850,1,2013
DK,67877,1,2013
DK,67912,1,2013
DK,67913,1,2013
DK,67967,1,2013
DK,67977,1,2013
DK,67983,1,2013
DK,67990,1,2013
DK,68034,2,2013
DK,68040,1,2013
DK,68066,2,2013
DK,68099,1,2013
DK,68101,1,2013
DK,68114,1,2013
DK,68117,2,2013
DK,68167,1,2013
DK,68179,1,2013
DK,68204,1,2013
DK,68214,1,2013
DK,68227,1,2013
DK,68264,1,2013
DK,68278,1,2013
DK,68373,2,2013
DK,68419,1,2013
DK,68432,1,2013
DK,68506,1,2013
DK,68522,1,2013
DK,68535,1,2013
DK,68550,1,2013
DK,68604,2,2013
DK,68605,1,2013
DK,68635,2,2013
DK,68679,1,2013
DK,68732,1,2013
DK,68734,1,2013
DK,68830,2,2013
DK,68874,1,2013
DK,68887,1,2013
DK,68898,1,2013
DK,68912,1,2013
DK,68918,1,2013
DK,68921,1,2013
DK,68978,1,2013
DK,69057,1,2013
DK,69077,1,2013
DK,69084,1,2013
DK,69111,1,2013
DK,69128,1,2013
DK,69180,1,2013
DK,69192,1,2013
DK,69195,1,2013
DK,69227,1,2013
DK,69242,1,2013
DK,69274,1,2013
DK,69293,1,2013
DK,69308,2,2013
DK,69333,2,2013
DK,69334,2,2013
DK,69356,1,2013
DK,69368,1,2013
DK,69397,1,2013
DK,69412,1,2013
DK,69414,1,2013
DK,69438,1,2013
DK,69470,1,2013
DK,69486,1,2013
DK,69520,1,2013
DK,69582,1,2013
DK,69586,1,2013
DK,69588,2,2013
DK,69648,1,2013
DK,69685,1,2013
DK,69696,1,2013
DK,69721,1,2013
DK,69722,1,2013
DK,69745,1,2013
DK,69756,1,2013
DK,69776,2,2013
DK,69791,1,2013
DK,69810,1,2013
DK,69828,1,2013
DK,69909,1,2013
DK,69924,1,2013
DK,69936,1,2013
DK,70006,1,2013
DK,70074,1,2013
DK,70091,1,2013
DK,70127,1,2013
DK,70186,2,2013
DK,70224,1,2013
DK,70236,1,2013
DK,70282,1,2013
DK,70369,1,2013
DK,70372,1,2013
DK,70418,2,2013
DK,70431,1,2013
DK,70451,2,2013
DK,70512,1,2013
DK,70515,1,2013
DK,70516,1,2013
DK,70549,1,2013
DK,70597,1,2013
DK,70608,1,2013
DK,70677,1,2013
DK,70733,2,2013
DK,70797,1,2013
DK,70869,1,2013
DK,70897,1,2013
DK,70916,2,2013
DK,70921,1,2013
DK,70947,1,2013
DK,71046,1,2013
DK,71094,1,2013
DK,71095,2,2013
DK,71107,1,2013
DK,71117,1,2013
DK,71144,1,2013
DK,71162,1,2013
DK,71165,1,2013
DK,71174,2,2013
DK,71199,1,2013
DK,71207,1,2013
DK,71213,1,2013
DK,71216,1,2013
DK,71238,1,2013
DK,71256,1,2013
DK,71264,1,2013
DK,71265,1,2013
DK,71294,1,2013
DK,71330,2,2013
DK,71349,1,2013
DK,71367,1,2013
DK,71376,1,2013
DK,71394,1,2013
DK,71400,1,2013
DK,71422,1,2013
DK,71457,1,2013
DK,71482,1,2013
DK,71489,1,2013
DK,71501,1,2013
DK,71524,2,2013
DK,71528,1,2013
DK,71545,2,2013
DK,71555,2,2013
DK,71562,1,2013
DK,71579,1,2013
DK,71618,2,2013
DK,71637,1,2013
DK,71680,1,2013
DK,71716,2,2013
DK,71736,1,2013
DK,71737,1,2013
DK,71743,1,2013
DK,71744,1,2013
DK,71762,1,2013
DK,71788,1,2013
DK,71795,2,2013
DK,71800,1,2013
DK,71822,1,2013
DK,71844,1,2013
DK,71854,1,2013
DK,71881,1,2013
DK,71889,1,2013
DK,71899,1,2013
DK,71979,1,2013
DK,72003,1,2013
DK,72022,1,2013
DK,72083,1,2013
DK,72088,1,2013
DK,72161,1,2013
DK,72167,1,2013
DK,72179,1,2013
DK,72211,2,2013
DK,72251,1,2013
DK,72271,1,2013
DK,72274,1,2013
DK,72281,1,2013
DK,72287,1,2013
DK,72295,1,2013
DK,72307,1,2013
DK,72316,1,2013
DK,72388,1,2013
DK,72407,1,2013
DK,72409,1,2013
DK,72477,2,2013
DK,72533,1,2013
DK,72571,1,2013
DK,72647,1,2013
DK,72677,1,2013
DK,72728,1,2013
DK,72795,1,2013
DK,72804,1,2013
DK,72810,1,2013
DK,72919,1,2013
DK,72939,1,2013
DK,73032,1,2013
DK,73056,1,2013
DK,73074,1,2013
DK,73109,1,2013
DK,73119,1,2013
DK,73141,1,2013
DK,73147,1,2013
DK,73190,1,2013
DK,73296,1,2013
DK,73328,1,2013
DK,73332,1,2013
DK,73342,1,2013
DK,73346,1,2013
DK,73358,1,2013
DK,73456,1,2013
DK,73489,1,2013
DK,73490,1,2013
DK,73559,1,2013
DK,73564,1,2013
DK,73580,1,2013
DK,73588,1,2013
DK,73617,1,2013
DK,73636,1,2013
DK,73641,1,2013
DK,73648,1,2013
DK,73662,1,2013
DK,73671,1,2013
DK,73705,1,2013
DK,73778,1,2013
DK,73879,1,2013
DK,73886,1,2013
DK,73891,1,2013
DK,73898,1,2013
DK,73916,1,2013
DK,73948,1,2013
DK,73995,1,2013
DK,74009,1,2013
DK,74053,1,2013
DK,74063,1,2013
DK,74131,1,2013
DK,74161,1,2013
DK,74185,1,2013
DK,74192,1,2013
DK,74233,1,2013
DK,74307,1,2013
DK,74321,1,2013
DK,74436,1,2013
DK,74440,1,2013
DK,74442,1,2013
DK,74477,1,2013
DK,74569,1,2013
DK,74579,1,2013
DK,74582,1,2013
DK,74600,1,2013
DK,74611,1,2013
DK,74615,1,2013
DK,74639,1,2013
DK,74657,1,2013
DK,74663,1,2013
DK,74744,1,2013
DK,74761,1,2013
DK,74773,1,2013
DK,74834,1,2013
DK,74838,1,2013
DK,74883,1,2013
DK,74902,1,2013
DK,74954,1,2013
DK,75019,1,2013
DK,75051,1,2013
DK,75074,1,2013
DK,75107,1,2013
DK,75123,1,2013
DK,75129,1,2013
DK,75163,1,2013
DK,75194,1,2013
DK,75213,1,2013
DK,75216,1,2013
DK,75248,1,2013
DK,75284,1,2013
DK,75298,1,2013
DK,75328,1,2013
DK,75342,1,2013
DK,75362,1,2013
DK,75413,1,2013
DK,75448,1,2013
DK,75532,1,2013
DK,75622,1,2013
DK,75678,1,2013
DK,75746,1,2013
DK,75796,1,2013
DK,75818,1,2013
DK,75843,1,2013
DK,75849,1,2013
DK,75902,1,2013
DK,76028,1,2013
DK,76037,1,2013
DK,76054,1,2013
DK,76059,1,2013
DK,76076,1,2013
DK,76091,1,2013
DK,76093,1,2013
DK,76105,1,2013
DK,76172,2,2013
DK,76187,1,2013
DK,76204,1,2013
DK,76294,1,2013
DK,76305,1,2013
DK,76369,1,2013
DK,76372,1,2013
DK,76380,1,2013
DK,76394,1,2013
DK,76396,1,2013
DK,76432,2,2013
DK,76438,1,2013
DK,76495,1,2013
DK,76506,1,2013
DK,76544,1,2013
DK,76549,1,2013
DK,76554,1,2013
DK,76613,1,2013
DK,76632,1,2013
DK,76636,1,2013
DK,76646,1,2013
DK,76676,1,2013
DK,76687,1,2013
DK,76714,1,2013
DK,76752,1,2013
DK,76755,1,2013
DK,76823,1,2013
DK,76832,1,2013
DK,76865,1,2013
DK,76867,1,2013
DK,76882,1,2013
DK,76892,1,2013
DK,76909,1,2013
DK,76942,1,2013
DK,76958,1,2013
DK,76960,1,2013
DK,76966,1,2013
DK,76972,1,2013
DK,76994,1,2013
DK,76997,1,2013
DK,77061,1,2013
DK,77064,1,2013
DK,77082,1,2013
DK,77098,1,2013
DK,77106,1,2013
DK,77107,1,2013
DK,77126,1,2013
DK,77132,1,2013
DK,77148,1,2013
DK,77237,1,2013
DK,77263,1,2013
DK,77274,1,2013
DK,77292,1,2013
DK,77309,1,2013
DK,77311,1,2013
DK,77332,1,2013
DK,77341,1,2013
DK,77363,1,2013
DK,77423,1,2013
DK,77433,1,2013
DK,77451,1,2013
DK,77507,1,2013
DK,77530,1,2013
DK,77533,1,2013
DK,77534,1,2013
DK,77544,1,2013
DK,77570,1,2013
DK,77612,1,2013
DK,77618,1,2013
DK,77619,1,2013
DK,77632,1,2013
DK,77663,1,2013
DK,77665,1,2013
DK,77701,1,2013
DK,77713,1,2013
DK,77725,1,2013
DK,77729,1,2013
DK,77731,1,2013
DK,77852,1,2013
DK,77859,1,2013
DK,77863,1,2013
DK,77922,1,2013
DK,77943,1,2013
DK,77955,1,2013
DK,77984,1,2013
DK,78045,1,2013
DK,78079,1,2013
DK,78090,1,2013
DK,78098,1,2013
DK,78120,1,2013
DK,78130,1,2013
DK,78139,1,2013
DK,78153,1,2013
DK,78170,1,2013
DK,78197,1,2013
DK,78218,1,2013
DK,78221,1,2013
DK,78231,1,2013
DK,78234,1,2013
DK,78255,1,2013
DK,78268,1,2013
DK,78280,1,2013
DK,78340,2,2013
DK,78414,1,2013
DK,78418,1,2013
DK,78441,1,2013
DK,78448,1,2013
DK,78461,1,2013
DK,78496,1,2013
DK,78510,1,2013
DK,78511,1,2013
DK,78518,1,2013
DK,78537,1,2013
DK,78546,1,2013
DK,78556,1,2013
DK,78588,1,2013
DK,78591,1,2013
DK,78632,1,2013
DK,78638,1,2013
DK,78644,1,2013
DK,78650,1,2013
DK,78652,1,2013
DK,78688,1,2013
DK,78704,1,2013
DK,78712,1,2013
DK,78738,1,2013
DK,78779,2,2013
DK,78824,1,2013
DK,78830,1,2013
DK,78849,1,2013
DK,78931,1,2013
DK,78943,1,2013
DK,78954,1,2013
DK,78960,1,2013
DK,78986,1,2013
DK,79027,1,2013
DK,79033,1,2013
DK,79082,1,2013
DK,79156,1,2013
DK,79174,1,2013
DK,79193,1,2013
DK,79225,1,2013
DK,79250,1,2013
DK,79262,1,2013
DK,79291,1,2013
DK,79355,1,2013
DK,79379,1,2013
DK,79405,1,2013
DK,79449,2,2013
DK,79458,1,2013
DK,79469,1,2013
DK,79518,1,2013
DK,79530,1,2013
DK,79559,1,2013
DK,79577,1,2013
DK,79579,1,2013
DK,79583,1,2013
DK,79609,1,2013
DK,79615,1,2013
DK,79630,1,2013
DK,79668,1,2013
DK,79679,1,2013
DK,79687,1,2013
DK,79702,1,2013
DK,79717,2,2013
DK,79739,1,2013
DK,79779,1,2013
DK,79825,1,2013
DK,79826,1,2013
DK,79835,1,2013
DK,79867,1,2013
DK,79870,1,2013
DK,79883,1,2013
DK,79892,1,2013
DK,79901,1,2013
DK,79905,1,2013
DK,79931,1,2013
DK,79937,1,2013
DK,79965,1,2013
DK,80003,1,2013
DK,80015,1,2013
DK,80024,1,2013
DK,80026,1,2013
DK,80032,1,2013
DK,80043,1,2013
DK,80113,1,2013
DK,80122,1,2013
DK,80138,1,2013
DK,80158,1,2013
DK,80163,1,2013
DK,80168,1,2013
DK,80169,1,2013
DK,80174,1,2013
DK,80205,1,2013
DK,80223,1,2013
DK,80243,1,2013
DK,80336,1,2013
DK,80361,1,2013
DK,80399,1,2013
DK,80414,1,2013
DK,80472,1,2013
DK,80498,1,2013
DK,80523,1,2013
DK,80529,1,2013
DK,80571,1,2013
DK,80588,1,2013
DK,80601,1,2013
DK,80622,1,2013
DK,80631,1,2013
DK,80641,1,2013
DK,80642,1,2013
DK,80650,1,2013
DK,80672,1,2013
DK,80677,1,2013
DK,80684,1,2013
DK,80696,1,2013
DK,80708,1,2013
DK,80730,1,2013
DK,80744,1,2013
DK,80750,1,2013
DK,80821,1,2013
DK,80886,1,2013
DK,80927,1,2013
DK,80952,1,2013
DK,80985,1,2013
DK,80999,1,2013
DK,81033,1,2013
DK,81034,1,2013
DK,81074,1,2013
DK,81105,1,2013
DK,81108,1,2013
DK,81154,1,2013
DK,81165,1,2013
DK,81198,1,2013
DK,81220,1,2013
DK,81234,1,2013
DK,81243,1,2013
DK,81264,1,2013
DK,81288,1,2013
DK,81318,1,2013
DK,81330,1,2013
DK,81334,1,2013
DK,81339,1,2013
DK,81374,1,2013
DK,81387,1,2013
DK,81402,1,2013
DK,81409,1,2013
DK,81425,1,2013
DK,81469,1,2013
DK,81482,1,2013
DK,81484,1,2013
DK,81485,1,2013
DK,81488,1,2013
DK,81540,1,2013
DK,81567,1,2013
DK,81589,1,2013
DK,81611,1,2013
DK,81617,1,2013
DK,81628,1,2013
DK,81662,1,2013
DK,81748,1,2013
DK,81791,1,2013
DK,81808,1,2013
DK,81811,1,2013
DK,81851,1,2013
DK,81863,1,2013
DK,81888,1,2013
DK,81915,1,2013
DK,81936,1,2013
DK,81946,1,2013
DK,81952,1,2013
DK,81988,1,2013
DK,81992,1,2013
DK,82011,1,2013
DK,82022,1,2013
DK,82025,1,2013
DK,82066,1,2013
DK,82103,1,2013
DK,82109,1,2013
DK,82120,1,2013
DK,82152,1,2013
DK,82201,1,2013
DK,82221,1,2013
DK,82272,1,2013
DK,82296,1,2013
DK,82319,1,2013
DK,82342,1,2013
DK,82350,1,2013
DK,82393,1,2013
DK,82401,1,2013
DK,82417,1,2013
DK,82427,1,2013
DK,82456,1,2013
DK,82459,1,2013
DK,82470,1,2013
DK,82488,1,2013
DK,82516,1,2013
DK,82527,1,2013
DK,82554,1,2013
DK,82560,1,2013
DK,82589,1,2013
DK,82594,1,2013
DK,82605,1,2013
DK,82630,1,2013
DK,82632,1,2013
DK,82656,1,2013
DK,82659,1,2013
DK,82695,1,2013
DK,82713,1,2013
DK,82734,1,2013
DK,82743,1,2013
DK,82759,1,2013
DK,82774,1,2013
DK,82830,1,2013
DK,82886,1,2013
DK,82897,1,2013
DK,83006,1,2013
DK,83009,1,2013
DK,83019,1,2013
DK,83050,1,2013
DK,83079,1,2013
DK,83082,1,2013
DK,83084,1,2013
DK,83090,2,2013
DK,83119,1,2013
DK,83161,1,2013
DK,83174,1,2013
DK,83181,1,2013
DK,83200,1,2013
DK,83207,1,2013
DK,83283,1,2013
DK,83284,1,2013
DK,83333,1,2013
DK,83341,1,2013
DK,83384,1,2013
DK,83412,1,2013
DK,83423,1,2013
DK,83454,1,2013
DK,83455,1,2013
DK,83464,1,2013
DK,83468,1,2013
DK,83505,1,2013
DK,83539,1,2013
DK,83542,1,2013
DK,83556,1,2013
DK,83617,1,2013
DK,83635,1,2013
DK,83652,1,2013
DK,83754,1,2013
DK,83756,1,2013
DK,83767,1,2013
DK,83795,1,2013
DK,83808,1,2013
DK,83809,1,2013
DK,83831,1,2013
DK,83842,1,2013
DK,83848,1,2013
DK,83865,1,2013
DK,83901,1,2013
DK,83935,1,2013
DK,84006,1,2013
DK,84053,1,2013
DK,84225,1,2013
DK,84292,1,2013
DK,84293,1,2013
DK,84294,1,2013
DK,84303,1,2013
DK,84311,1,2013
DK,84312,1,2013
DK,84331,1,2013
DK,84380,1,2013
DK,84414,1,2013
DK,84427,1,2013
DK,84502,1,2013
DK,84515,1,2013
DK,84548,1,2013
DK,84549,1,2013
DK,84565,1,2013
DK,84600,1,2013
DK,84607,1,2013
DK,84625,1,2013
DK,84666,1,2013
DK,84687,1,2013
DK,84695,1,2013
DK,84718,1,2013
DK,84739,1,2013
DK,84741,1,2013
DK,84744,1,2013
DK,84765,1,2013
DK,84793,1,2013
DK,84795,1,2013
DK,84801,1,2013
DK,84846,1,2013
DK,84854,1,2013
DK,84932,1,2013
DK,84934,1,2013
DK,84936,1,2013
DK,84960,1,2013
DK,84969,1,2013
DK,84993,1,2013
DK,84996,1,2013
DK,85015,1,2013
DK,85023,1,2013
DK,85028,1,2013
DK,85069,1,2013
DK,85082,1,2013
DK,85109,1,2013
DK,85217,1,2013
DK,85254,1,2013
DK,85302,1,2013
DK,85319,1,2013
DK,85390,1,2013
DK,85421,1,2013
DK,85443,1,2013
DK,85445,1,2013
DK,85467,1,2013
DK,85470,1,2013
DK,85483,1,2013
DK,85505,1,2013
DK,85520,1,2013
DK,85573,1,2013
DK,85575,1,2013
DK,85618,1,2013
