DB020,DB030,HS060,ANREC
AT,304111,1,2012
AT,305930,1,2012
AT,308444,1,2012
AT,308508,1,2012
AT,309400,1,2012
AT,310587,1,2012
AT,310652,1,2012
AT,310721,1,2012
AT,311011,1,2012
AT,311931,2,2012
AT,312899,1,2012
AT,313587,1,2012
AT,315127,1,2012
AT,315429,1,2012
AT,316193,1,2012
AT,318431,1,2012
AT,318563,1,2012
AT,318880,2,2012
AT,318963,1,2012
AT,319048,1,2012
AT,319162,2,2012
AT,319317,1,2012
AT,321467,NA,2012
AT,321546,1,2012
AT,322908,1,2012
AT,322997,1,2012
AT,323280,2,2012
AT,323852,1,2012
AT,324274,2,2012
AT,325892,1,2012
AT,326210,1,2012
AT,326280,1,2012
AT,327528,1,2012
AT,328800,1,2012
AT,329611,1,2012
AT,329750,1,2012
AT,330433,1,2012
AT,330829,1,2012
AT,331066,1,2012
AT,331232,1,2012
AT,331304,1,2012
AT,334876,1,2012
AT,335733,2,2012
AT,336713,2,2012
AT,337215,1,2012
AT,338319,1,2012
AT,338848,2,2012
AT,339072,1,2012
AT,339165,2,2012
AT,339271,1,2012
AT,339661,1,2012
AT,339696,1,2012
AT,339732,2,2012
AT,339949,1,2012
AT,340089,1,2012
AT,340445,1,2012
AT,340477,2,2012
AT,341544,1,2012
AT,341899,1,2012
AT,342077,2,2012
AT,343582,1,2012
AT,343797,1,2012
AT,344245,1,2012
AT,344783,1,2012
AT,349167,2,2012
AT,349759,1,2012
AT,350167,1,2012
AT,350398,1,2012
AT,350740,1,2012
AT,351364,1,2012
AT,351445,1,2012
AT,351568,1,2012
AT,351652,2,2012
AT,352169,1,2012
AT,352235,1,2012
AT,352252,1,2012
AT,353208,1,2012
AT,354566,1,2012
AT,354846,1,2012
AT,356151,1,2012
AT,357376,1,2012
AT,357938,2,2012
AT,357969,1,2012
AT,359750,1,2012
AT,360408,1,2012
AT,360690,1,2012
AT,360898,2,2012
AT,361181,1,2012
AT,362189,1,2012
AT,362657,1,2012
AT,364266,1,2012
AT,364675,1,2012
AT,364726,1,2012
AT,365252,1,2012
AT,365638,1,2012
AT,367778,1,2012
AT,368809,1,2012
AT,369354,1,2012
AT,370146,2,2012
AT,370741,1,2012
AT,371516,1,2012
AT,371521,1,2012
AT,371815,1,2012
AT,372018,1,2012
AT,372053,1,2012
AT,372122,1,2012
AT,372506,1,2012
AT,372594,2,2012
AT,373266,1,2012
AT,373594,1,2012
AT,373680,1,2012
AT,373893,1,2012
AT,374575,1,2012
AT,374927,1,2012
AT,375865,1,2012
AT,375899,1,2012
AT,376791,1,2012
AT,378212,1,2012
AT,378701,1,2012
AT,379613,1,2012
AT,380259,2,2012
AT,380413,1,2012
AT,381833,1,2012
AT,382074,1,2012
AT,383688,2,2012
AT,383782,1,2012
AT,384198,1,2012
AT,384791,1,2012
AT,386787,1,2012
AT,388532,1,2012
AT,388716,1,2012
AT,388861,1,2012
AT,389092,1,2012
AT,389389,1,2012
AT,390751,2,2012
AT,390972,1,2012
AT,391089,2,2012
AT,391899,1,2012
AT,392268,1,2012
AT,392554,1,2012
AT,392655,2,2012
AT,393498,1,2012
AT,393908,1,2012
AT,395347,2,2012
AT,395491,1,2012
AT,395926,1,2012
AT,396045,2,2012
AT,396213,1,2012
AT,396587,1,2012
AT,397233,1,2012
AT,397932,1,2012
AT,399057,1,2012
AT,399606,1,2012
AT,399819,1,2012
AT,400729,1,2012
AT,400894,1,2012
AT,401949,1,2012
AT,403566,1,2012
AT,406054,1,2012
AT,406280,2,2012
AT,406862,1,2012
AT,406948,1,2012
AT,407566,1,2012
AT,407823,1,2012
AT,408627,1,2012
AT,409168,1,2012
AT,409383,1,2012
AT,410211,1,2012
AT,410692,1,2012
AT,411051,1,2012
AT,411640,1,2012
AT,411852,1,2012
AT,411971,1,2012
AT,413124,2,2012
AT,413180,1,2012
AT,413627,1,2012
AT,415721,1,2012
AT,415771,2,2012
AT,415960,1,2012
AT,416057,2,2012
AT,416608,1,2012
AT,416637,1,2012
AT,416855,1,2012
AT,418244,2,2012
AT,418565,1,2012
AT,419687,1,2012
AT,420912,1,2012
AT,421621,1,2012
AT,422027,1,2012
AT,422870,1,2012
AT,424176,2,2012
AT,427459,1,2012
AT,427734,1,2012
AT,430067,1,2012
AT,431143,1,2012
AT,431234,1,2012
AT,431881,2,2012
AT,431980,1,2012
AT,434292,1,2012
AT,435090,1,2012
AT,435470,1,2012
AT,435676,1,2012
AT,436316,1,2012
AT,437138,1,2012
AT,437431,1,2012
AT,438430,1,2012
AT,438491,2,2012
AT,438606,1,2012
AT,438646,1,2012
AT,438836,1,2012
AT,440198,1,2012
AT,440355,1,2012
AT,440787,1,2012
AT,442209,1,2012
AT,442340,1,2012
AT,442769,1,2012
AT,442795,1,2012
AT,442914,1,2012
AT,442929,1,2012
AT,443241,1,2012
AT,443364,1,2012
AT,443690,1,2012
AT,444919,2,2012
AT,445159,1,2012
AT,445392,1,2012
AT,445839,1,2012
AT,446097,2,2012
AT,446771,1,2012
AT,447041,2,2012
AT,447158,1,2012
AT,447806,1,2012
AT,448766,2,2012
AT,449111,1,2012
AT,449386,1,2012
AT,449903,1,2012
AT,450162,1,2012
AT,450828,1,2012
AT,451091,2,2012
AT,451871,1,2012
AT,452268,2,2012
AT,452759,1,2012
AT,452769,1,2012
AT,453543,2,2012
AT,453624,1,2012
AT,453978,1,2012
AT,454203,1,2012
AT,455992,1,2012
AT,456009,1,2012
AT,456083,1,2012
AT,456822,2,2012
AT,457166,1,2012
AT,457214,1,2012
AT,457254,2,2012
AT,457606,1,2012
AT,457865,1,2012
AT,457957,1,2012
AT,457963,1,2012
AT,459052,1,2012
AT,459736,2,2012
AT,460350,1,2012
AT,461521,1,2012
AT,462552,1,2012
AT,462911,2,2012
AT,463331,1,2012
AT,463868,1,2012
AT,464138,1,2012
AT,466736,2,2012
AT,466866,1,2012
AT,467755,1,2012
AT,467855,1,2012
AT,468335,2,2012
AT,468479,1,2012
AT,468492,1,2012
AT,468721,1,2012
AT,468938,1,2012
AT,469180,1,2012
AT,469184,1,2012
AT,469657,1,2012
AT,471627,1,2012
AT,471763,1,2012
AT,471971,1,2012
AT,472326,1,2012
AT,472857,1,2012
AT,473631,2,2012
AT,473761,1,2012
AT,474316,1,2012
AT,475150,1,2012
AT,475376,1,2012
AT,475408,1,2012
AT,476745,1,2012
AT,477404,2,2012
AT,477659,1,2012
AT,478568,1,2012
AT,479578,1,2012
AT,481039,1,2012
AT,481107,1,2012
AT,481142,1,2012
AT,481624,1,2012
AT,481846,1,2012
AT,482464,1,2012
AT,482853,1,2012
AT,482864,2,2012
AT,483455,1,2012
AT,485388,1,2012
AT,485406,1,2012
AT,485743,1,2012
AT,485811,1,2012
AT,486635,1,2012
AT,487051,2,2012
AT,488068,1,2012
AT,488635,1,2012
AT,488772,1,2012
AT,489422,1,2012
AT,489775,1,2012
AT,490790,1,2012
AT,491072,1,2012
AT,492990,1,2012
AT,493584,2,2012
AT,493836,1,2012
AT,494429,2,2012
AT,494430,1,2012
AT,494929,1,2012
AT,494952,2,2012
AT,495598,1,2012
AT,496757,1,2012
AT,496865,1,2012
AT,496867,1,2012
AT,497536,1,2012
AT,498414,1,2012
AT,498837,1,2012
AT,499377,1,2012
AT,499468,1,2012
AT,499815,1,2012
AT,500133,1,2012
AT,500286,1,2012
AT,501919,1,2012
AT,501969,1,2012
AT,502193,1,2012
AT,502826,1,2012
AT,503552,1,2012
AT,504341,1,2012
AT,505436,1,2012
AT,506608,1,2012
AT,507483,1,2012
AT,507790,1,2012
AT,508297,1,2012
AT,508909,1,2012
AT,509590,2,2012
AT,511071,1,2012
AT,511861,1,2012
AT,513038,1,2012
AT,513659,1,2012
AT,513778,1,2012
AT,514333,1,2012
AT,514407,2,2012
AT,514946,1,2012
AT,515412,1,2012
AT,518611,1,2012
AT,519204,1,2012
AT,519504,1,2012
AT,521649,1,2012
AT,521665,2,2012
AT,522751,2,2012
AT,523659,1,2012
AT,524473,1,2012
AT,524679,2,2012
AT,525323,1,2012
AT,527231,1,2012
AT,527674,2,2012
AT,528984,1,2012
AT,529098,1,2012
AT,529311,1,2012
AT,530045,1,2012
AT,530135,1,2012
AT,530299,1,2012
AT,530626,1,2012
AT,531361,1,2012
AT,532776,1,2012
AT,532925,1,2012
AT,533828,1,2012
AT,534647,2,2012
AT,534846,1,2012
AT,535235,1,2012
AT,535459,1,2012
AT,536091,1,2012
AT,536202,1,2012
AT,536204,2,2012
AT,536653,1,2012
AT,537004,2,2012
AT,537227,2,2012
AT,537304,2,2012
AT,537548,1,2012
AT,537551,1,2012
AT,537626,2,2012
AT,537694,1,2012
AT,537877,1,2012
AT,538077,1,2012
AT,538224,2,2012
AT,538983,1,2012
AT,539354,1,2012
AT,539471,1,2012
AT,540332,2,2012
AT,540604,1,2012
AT,541124,1,2012
AT,541969,1,2012
AT,542699,1,2012
AT,543717,1,2012
AT,545268,2,2012
AT,545394,1,2012
AT,545805,1,2012
AT,546267,1,2012
AT,547707,1,2012
AT,548169,1,2012
AT,548996,1,2012
AT,550097,1,2012
AT,550297,2,2012
AT,550901,1,2012
AT,551928,1,2012
AT,553292,2,2012
AT,553734,1,2012
AT,554670,1,2012
AT,554699,1,2012
AT,556283,1,2012
AT,556568,1,2012
AT,557206,1,2012
AT,557876,2,2012
AT,557897,1,2012
AT,558844,1,2012
AT,559027,1,2012
AT,559259,2,2012
AT,561864,1,2012
AT,562109,1,2012
AT,562195,1,2012
AT,562227,1,2012
AT,562732,1,2012
AT,562864,1,2012
AT,563033,2,2012
AT,563581,1,2012
AT,564172,2,2012
AT,564461,2,2012
AT,564483,1,2012
AT,564810,2,2012
AT,565840,1,2012
AT,565969,1,2012
AT,567524,2,2012
AT,567812,2,2012
AT,568109,1,2012
AT,568953,1,2012
AT,569738,1,2012
AT,569906,1,2012
AT,570854,1,2012
AT,571429,1,2012
AT,572436,1,2012
AT,572904,1,2012
AT,575183,1,2012
AT,575489,2,2012
AT,576808,1,2012
AT,577261,1,2012
AT,577631,1,2012
AT,577911,1,2012
AT,578033,1,2012
AT,578299,1,2012
AT,579155,2,2012
AT,579292,1,2012
AT,579324,1,2012
AT,580025,1,2012
AT,580039,1,2012
AT,580754,1,2012
AT,581319,1,2012
AT,581439,1,2012
AT,582233,1,2012
AT,582345,1,2012
AT,582941,1,2012
AT,583938,2,2012
AT,584270,1,2012
AT,584528,1,2012
AT,585678,1,2012
AT,586808,1,2012
AT,587880,1,2012
AT,588004,2,2012
AT,588676,1,2012
AT,589133,1,2012
AT,589968,1,2012
AT,590099,2,2012
AT,590340,1,2012
AT,590521,1,2012
AT,591312,1,2012
AT,591565,1,2012
AT,591607,1,2012
AT,592037,2,2012
AT,592793,1,2012
AT,593219,1,2012
AT,594121,1,2012
AT,594579,2,2012
AT,594896,1,2012
AT,595727,1,2012
AT,596113,1,2012
AT,597208,1,2012
AT,598794,1,2012
AT,599771,1,2012
AT,600397,2,2012
AT,600589,1,2012
AT,600942,1,2012
AT,601014,1,2012
AT,601090,1,2012
AT,601112,1,2012
AT,601278,1,2012
AT,601719,1,2012
AT,601932,1,2012
AT,603511,1,2012
AT,603689,1,2012
AT,603853,2,2012
AT,605096,1,2012
AT,605507,1,2012
AT,606924,1,2012
AT,607102,2,2012
AT,607152,1,2012
AT,607208,1,2012
AT,608598,1,2012
AT,608808,1,2012
AT,610036,1,2012
AT,610197,1,2012
AT,610438,1,2012
AT,613643,1,2012
AT,613818,1,2012
AT,614389,2,2012
AT,614828,1,2012
AT,614840,1,2012
AT,615352,1,2012
AT,616702,1,2012
AT,616857,2,2012
AT,617085,1,2012
AT,617161,1,2012
AT,617323,1,2012
AT,617371,1,2012
AT,618126,1,2012
AT,618163,1,2012
AT,618371,1,2012
AT,618597,1,2012
AT,618718,1,2012
AT,619858,1,2012
AT,620644,1,2012
AT,622528,1,2012
AT,622554,1,2012
AT,623175,1,2012
AT,624107,2,2012
AT,624576,1,2012
AT,625290,1,2012
AT,625481,1,2012
AT,625735,1,2012
AT,626148,2,2012
AT,627219,1,2012
AT,627293,1,2012
AT,627498,1,2012
AT,628052,1,2012
AT,628607,2,2012
AT,628978,1,2012
AT,629664,1,2012
AT,630561,2,2012
AT,630791,1,2012
AT,631511,1,2012
AT,632603,1,2012
AT,632862,1,2012
AT,633044,2,2012
AT,633346,1,2012
AT,633797,1,2012
AT,634195,1,2012
AT,634569,1,2012
AT,634594,1,2012
AT,634969,1,2012
AT,635858,1,2012
AT,636153,1,2012
AT,636758,1,2012
AT,638942,1,2012
AT,638982,1,2012
AT,639481,1,2012
AT,639677,1,2012
AT,640132,1,2012
AT,641787,1,2012
AT,643616,2,2012
AT,646798,1,2012
AT,646864,1,2012
AT,647884,1,2012
AT,649120,1,2012
AT,649537,1,2012
AT,649739,2,2012
AT,650374,1,2012
AT,650762,1,2012
AT,650812,1,2012
AT,651102,1,2012
AT,651843,1,2012
AT,651918,1,2012
AT,652148,2,2012
AT,652565,2,2012
AT,653323,1,2012
AT,653529,1,2012
AT,653580,1,2012
AT,654173,1,2012
AT,654786,1,2012
AT,655209,1,2012
AT,655834,1,2012
AT,656222,1,2012
AT,656443,1,2012
AT,656454,1,2012
AT,656920,1,2012
AT,657838,1,2012
AT,658304,1,2012
AT,658442,1,2012
AT,659412,1,2012
AT,659480,2,2012
AT,661133,1,2012
AT,661984,1,2012
AT,661991,1,2012
AT,662453,1,2012
AT,664638,1,2012
AT,665024,1,2012
AT,665084,1,2012
AT,665417,1,2012
AT,666677,1,2012
AT,667005,1,2012
AT,667587,1,2012
AT,668412,1,2012
AT,669301,1,2012
AT,669876,1,2012
AT,670980,1,2012
AT,672025,2,2012
AT,672748,1,2012
AT,672852,1,2012
AT,674648,2,2012
AT,675263,1,2012
AT,676034,1,2012
AT,677266,1,2012
AT,677501,2,2012
AT,679117,1,2012
AT,679691,1,2012
AT,679986,1,2012
AT,681485,2,2012
AT,681618,1,2012
AT,683119,1,2012
AT,683977,1,2012
AT,684205,2,2012
AT,684233,1,2012
AT,684488,1,2012
AT,684797,1,2012
AT,684834,1,2012
AT,685326,1,2012
AT,685507,1,2012
AT,685888,1,2012
AT,686266,1,2012
AT,686472,1,2012
AT,686485,1,2012
AT,686515,2,2012
AT,686724,2,2012
AT,686729,2,2012
AT,686824,1,2012
AT,686983,1,2012
AT,687280,1,2012
AT,687930,1,2012
AT,688829,1,2012
AT,688913,1,2012
AT,688967,1,2012
AT,689242,2,2012
AT,689698,1,2012
AT,689764,2,2012
AT,692663,1,2012
AT,692775,1,2012
AT,692929,2,2012
AT,694139,2,2012
AT,695403,2,2012
AT,696056,1,2012
AT,696058,1,2012
AT,698554,1,2012
AT,699151,1,2012
AT,699242,1,2012
AT,699287,1,2012
AT,699397,1,2012
AT,699425,2,2012
AT,699706,1,2012
AT,699711,1,2012
AT,700107,1,2012
AT,701104,1,2012
AT,702280,1,2012
AT,702892,1,2012
AT,703509,1,2012
AT,703749,1,2012
AT,704803,2,2012
AT,704974,1,2012
AT,705480,1,2012
AT,705563,1,2012
AT,705987,1,2012
AT,706313,1,2012
AT,707213,1,2012
AT,708077,1,2012
AT,708654,1,2012
AT,708794,1,2012
AT,709660,1,2012
AT,709694,1,2012
AT,710651,1,2012
AT,710997,1,2012
AT,712142,2,2012
AT,713479,2,2012
AT,713481,1,2012
AT,713745,1,2012
AT,714077,2,2012
AT,714133,1,2012
AT,714173,1,2012
AT,714519,1,2012
AT,714652,2,2012
AT,715307,1,2012
AT,715520,2,2012
AT,716912,1,2012
AT,716993,1,2012
AT,717850,1,2012
AT,717879,2,2012
AT,717903,1,2012
AT,718263,1,2012
AT,718983,2,2012
AT,719776,1,2012
AT,720211,1,2012
AT,721101,1,2012
AT,721139,1,2012
AT,721910,1,2012
AT,722628,1,2012
AT,723018,1,2012
AT,723243,1,2012
AT,723521,2,2012
AT,725785,1,2012
AT,726954,1,2012
AT,727872,2,2012
AT,728047,1,2012
AT,728203,1,2012
AT,729747,2,2012
AT,730294,1,2012
AT,731062,2,2012
AT,731553,2,2012
AT,732102,2,2012
AT,732715,1,2012
AT,733406,1,2012
AT,734825,1,2012
AT,735030,1,2012
AT,735399,2,2012
AT,736302,1,2012
AT,736339,1,2012
AT,737972,1,2012
AT,738557,1,2012
AT,740242,1,2012
AT,740609,1,2012
AT,741575,2,2012
AT,741706,1,2012
AT,742285,1,2012
AT,742331,1,2012
AT,742946,2,2012
AT,743254,1,2012
AT,743483,1,2012
AT,744506,1,2012
AT,745087,1,2012
AT,746058,2,2012
AT,746492,2,2012
AT,746524,1,2012
AT,747033,1,2012
AT,747051,1,2012
AT,747356,2,2012
AT,748138,1,2012
AT,749325,1,2012
AT,750341,1,2012
AT,750401,2,2012
AT,751753,2,2012
AT,752352,1,2012
AT,752701,2,2012
AT,753715,1,2012
AT,754397,1,2012
AT,754523,2,2012
AT,754748,1,2012
AT,754994,1,2012
AT,755649,1,2012
AT,756094,1,2012
AT,756971,1,2012
AT,756997,1,2012
AT,757841,2,2012
AT,757998,1,2012
AT,758313,1,2012
AT,758828,2,2012
AT,758880,2,2012
AT,759189,1,2012
AT,759301,1,2012
AT,760717,1,2012
AT,761149,1,2012
AT,763954,1,2012
AT,763982,1,2012
AT,764339,1,2012
AT,764422,1,2012
AT,765786,2,2012
AT,768404,2,2012
AT,768879,1,2012
AT,769358,1,2012
AT,769403,2,2012
AT,769648,1,2012
AT,769968,1,2012
AT,770051,1,2012
AT,771010,2,2012
AT,771012,1,2012
AT,771290,1,2012
AT,772975,1,2012
AT,773824,1,2012
AT,773915,1,2012
AT,774158,2,2012
AT,774587,1,2012
AT,774970,1,2012
AT,775566,1,2012
AT,776201,2,2012
AT,776284,2,2012
AT,777058,1,2012
AT,777249,1,2012
AT,777824,1,2012
AT,779720,1,2012
AT,779956,1,2012
AT,781472,1,2012
AT,782288,1,2012
AT,782574,1,2012
AT,782723,2,2012
AT,783349,2,2012
AT,783702,1,2012
AT,784298,1,2012
AT,784407,2,2012
AT,785505,1,2012
AT,786208,2,2012
AT,786917,1,2012
AT,787240,2,2012
AT,788272,1,2012
AT,788402,1,2012
AT,788795,2,2012
AT,788860,1,2012
AT,789307,1,2012
AT,789863,1,2012
AT,790004,1,2012
AT,790052,1,2012
AT,790645,1,2012
AT,791317,2,2012
AT,792583,1,2012
AT,793180,1,2012
AT,793396,1,2012
AT,793608,2,2012
AT,795350,2,2012
AT,795381,2,2012
AT,795413,2,2012
AT,795765,1,2012
AT,796875,2,2012
AT,796961,1,2012
AT,797135,2,2012
AT,797224,1,2012
AT,797315,1,2012
AT,797388,1,2012
AT,797671,2,2012
AT,800288,1,2012
AT,800921,1,2012
AT,801063,2,2012
AT,801068,1,2012
AT,801678,1,2012
AT,802075,2,2012
AT,802351,1,2012
AT,802456,1,2012
AT,802606,1,2012
AT,802654,1,2012
AT,802973,1,2012
AT,804307,1,2012
AT,804400,2,2012
AT,804722,1,2012
AT,806115,1,2012
AT,807493,2,2012
AT,807592,1,2012
AT,807781,2,2012
AT,808467,1,2012
AT,808564,1,2012
AT,809892,1,2012
AT,811494,1,2012
AT,811821,2,2012
AT,811897,1,2012
AT,811950,1,2012
AT,812706,1,2012
AT,813675,1,2012
AT,815835,1,2012
AT,816804,2,2012
AT,817274,1,2012
AT,817412,1,2012
AT,817651,1,2012
AT,817730,1,2012
AT,819952,2,2012
AT,820040,1,2012
AT,820118,1,2012
AT,820674,1,2012
AT,822198,1,2012
AT,823311,1,2012
AT,823960,1,2012
AT,826455,1,2012
AT,827259,1,2012
AT,827651,1,2012
AT,827938,1,2012
AT,828189,2,2012
AT,828476,1,2012
AT,829707,1,2012
AT,830129,1,2012
AT,830244,1,2012
AT,830549,1,2012
AT,830820,1,2012
AT,831556,1,2012
AT,832512,1,2012
AT,832737,1,2012
AT,832833,1,2012
AT,832897,1,2012
AT,832964,1,2012
AT,833534,1,2012
AT,833856,1,2012
AT,835010,1,2012
AT,835761,2,2012
AT,835833,1,2012
AT,835874,1,2012
AT,837688,1,2012
AT,838480,1,2012
AT,840107,1,2012
AT,840186,1,2012
AT,840217,1,2012
AT,841510,1,2012
AT,843123,1,2012
AT,843916,1,2012
AT,844194,2,2012
AT,844246,1,2012
AT,844592,2,2012
AT,845187,2,2012
AT,845654,1,2012
AT,846262,1,2012
AT,847215,1,2012
AT,848135,2,2012
AT,849022,1,2012
AT,849559,1,2012
AT,850214,1,2012
AT,851059,1,2012
AT,851289,2,2012
AT,851378,1,2012
AT,851383,1,2012
AT,851596,2,2012
AT,851878,1,2012
AT,852281,1,2012
AT,852531,1,2012
AT,852945,1,2012
AT,854083,1,2012
AT,854193,1,2012
AT,854450,1,2012
AT,855065,1,2012
AT,855581,1,2012
AT,856136,1,2012
AT,857153,2,2012
AT,857159,2,2012
AT,857259,1,2012
AT,857436,1,2012
AT,857764,1,2012
AT,858878,1,2012
AT,859304,2,2012
AT,859907,1,2012
AT,859958,2,2012
AT,860084,1,2012
AT,860627,2,2012
AT,860794,1,2012
AT,861187,1,2012
AT,861509,1,2012
AT,861850,2,2012
AT,862134,2,2012
AT,863128,1,2012
AT,864996,1,2012
AT,865158,1,2012
AT,866801,1,2012
AT,867049,1,2012
AT,867164,1,2012
AT,867171,2,2012
AT,867987,1,2012
AT,868003,2,2012
AT,869488,1,2012
AT,870528,2,2012
AT,870669,2,2012
AT,871462,1,2012
AT,871675,1,2012
AT,871799,1,2012
AT,871856,1,2012
AT,872710,1,2012
AT,872781,1,2012
AT,873858,1,2012
AT,876295,1,2012
AT,876675,1,2012
AT,876709,1,2012
AT,876995,2,2012
AT,877590,2,2012
AT,877701,1,2012
AT,878479,1,2012
AT,878679,2,2012
AT,879667,2,2012
AT,879972,2,2012
AT,880578,1,2012
AT,881084,1,2012
AT,882000,2,2012
AT,883148,1,2012
AT,884007,1,2012
AT,885505,2,2012
AT,885568,1,2012
AT,885589,1,2012
AT,885905,1,2012
AT,886180,1,2012
AT,887190,1,2012
AT,887694,1,2012
AT,888886,2,2012
AT,889502,1,2012
AT,890048,1,2012
AT,891685,1,2012
AT,892218,1,2012
AT,893401,1,2012
AT,893430,1,2012
AT,893702,1,2012
AT,894955,1,2012
AT,894998,1,2012
AT,895748,2,2012
AT,895968,1,2012
AT,896865,1,2012
AT,897003,2,2012
AT,897207,2,2012
AT,897311,1,2012
AT,897372,1,2012
AT,898141,1,2012
AT,898829,1,2012
AT,899288,1,2012
AT,900068,1,2012
AT,901954,1,2012
AT,902613,2,2012
AT,904497,1,2012
AT,904958,1,2012
AT,905012,1,2012
AT,905681,1,2012
AT,906367,1,2012
AT,906905,1,2012
AT,906971,1,2012
AT,907349,1,2012
AT,908490,1,2012
AT,908556,2,2012
AT,909076,2,2012
AT,909398,2,2012
AT,910636,1,2012
AT,910640,1,2012
AT,911604,1,2012
AT,912368,1,2012
AT,914385,1,2012
AT,914972,1,2012
AT,915135,1,2012
AT,917454,1,2012
AT,917666,1,2012
AT,917698,1,2012
AT,918556,2,2012
AT,918665,1,2012
AT,918824,1,2012
AT,919354,2,2012
AT,919463,1,2012
AT,919587,1,2012
AT,919648,1,2012
AT,920055,1,2012
AT,920090,1,2012
AT,922054,2,2012
AT,923487,1,2012
AT,924730,2,2012
AT,925746,1,2012
AT,926211,1,2012
AT,927956,2,2012
AT,929145,1,2012
AT,929605,1,2012
AT,929775,2,2012
AT,930514,1,2012
AT,930603,1,2012
AT,930640,1,2012
AT,931145,1,2012
AT,933143,1,2012
AT,933172,1,2012
AT,933421,2,2012
AT,933575,1,2012
AT,934225,2,2012
AT,934941,1,2012
AT,935013,2,2012
AT,935739,1,2012
AT,936068,1,2012
AT,936288,1,2012
AT,936541,1,2012
AT,937463,2,2012
AT,940759,1,2012
AT,940768,1,2012
AT,940828,1,2012
AT,940945,1,2012
AT,941055,1,2012
AT,941074,2,2012
AT,941625,1,2012
AT,942262,1,2012
AT,942331,1,2012
AT,942699,1,2012
AT,943268,2,2012
AT,943872,1,2012
AT,944198,1,2012
AT,944327,2,2012
AT,944813,1,2012
AT,944883,2,2012
AT,945155,1,2012
AT,945167,1,2012
AT,945893,2,2012
AT,946637,2,2012
AT,947190,1,2012
AT,947482,1,2012
AT,947839,1,2012
AT,948644,2,2012
AT,948674,2,2012
AT,948801,1,2012
AT,948809,1,2012
AT,948858,1,2012
AT,949281,2,2012
AT,949661,1,2012
AT,950283,1,2012
AT,950555,1,2012
AT,950753,1,2012
AT,951116,1,2012
AT,951146,2,2012
AT,951636,1,2012
AT,951644,1,2012
AT,951965,1,2012
AT,952268,1,2012
AT,952915,2,2012
AT,953065,2,2012
AT,954080,2,2012
AT,954653,1,2012
AT,954899,2,2012
AT,955558,1,2012
AT,955617,1,2012
AT,956048,1,2012
AT,956284,1,2012
AT,956377,1,2012
AT,956447,1,2012
AT,957484,2,2012
AT,959184,1,2012
AT,960049,1,2012
AT,962958,1,2012
AT,964335,1,2012
AT,965470,1,2012
AT,967329,1,2012
AT,967729,1,2012
AT,967902,1,2012
AT,968256,1,2012
AT,968650,1,2012
AT,968740,1,2012
AT,970259,1,2012
AT,970585,1,2012
AT,971054,2,2012
AT,973116,1,2012
AT,973216,1,2012
AT,973307,1,2012
AT,973339,1,2012
AT,973687,1,2012
AT,973956,1,2012
AT,974153,1,2012
AT,975277,1,2012
AT,975772,1,2012
AT,975965,1,2012
AT,976015,2,2012
AT,976134,2,2012
AT,976231,1,2012
AT,976544,1,2012
AT,977269,1,2012
AT,977552,1,2012
AT,977962,1,2012
AT,978399,1,2012
AT,978881,1,2012
AT,978952,1,2012
AT,980066,1,2012
AT,980308,1,2012
AT,980546,1,2012
AT,980723,1,2012
AT,981035,1,2012
AT,981327,1,2012
AT,981346,2,2012
AT,981833,1,2012
AT,982189,1,2012
AT,982402,2,2012
AT,984444,2,2012
AT,984688,2,2012
AT,984815,1,2012
AT,984897,1,2012
AT,985165,1,2012
AT,986256,1,2012
AT,986330,1,2012
AT,987296,1,2012
AT,987517,1,2012
AT,988608,1,2012
AT,988776,1,2012
AT,988837,2,2012
AT,989326,2,2012
AT,989338,1,2012
AT,989878,1,2012
AT,992067,1,2012
AT,993695,2,2012
AT,993955,1,2012
AT,997233,1,2012
AT,997488,1,2012
AT,998321,2,2012
AT,998456,2,2012
AT,998885,1,2012
AT,1000754,1,2012
AT,1001873,1,2012
AT,1002425,1,2012
AT,1002907,1,2012
AT,1004464,1,2012
AT,1005401,2,2012
AT,1005523,1,2012
AT,1006298,1,2012
AT,1008348,1,2012
AT,1008525,1,2012
AT,1008905,1,2012
AT,1009099,2,2012
AT,1009294,1,2012
AT,1009498,1,2012
AT,1010228,1,2012
AT,1010336,1,2012
AT,1011102,1,2012
AT,1011466,1,2012
AT,1011934,1,2012
AT,1012559,1,2012
AT,1013415,1,2012
AT,1014058,1,2012
AT,1015057,2,2012
AT,1016867,1,2012
AT,1016878,1,2012
AT,1016917,1,2012
AT,1017013,1,2012
AT,1017390,1,2012
AT,1017567,1,2012
AT,1017687,1,2012
AT,1019622,1,2012
AT,1019779,2,2012
AT,1020098,2,2012
AT,1020162,1,2012
AT,1020559,2,2012
AT,1020613,1,2012
AT,1020794,2,2012
AT,1022057,1,2012
AT,1022928,2,2012
AT,1023029,2,2012
AT,1024225,1,2012
AT,1025839,1,2012
AT,1027195,2,2012
AT,1027613,1,2012
AT,1029022,1,2012
AT,1031018,1,2012
AT,1031297,1,2012
AT,1031327,1,2012
AT,1032268,1,2012
AT,1033215,1,2012
AT,1033409,2,2012
AT,1033718,1,2012
AT,1035295,1,2012
AT,1035739,1,2012
AT,1035810,1,2012
AT,1036304,1,2012
AT,1037633,1,2012
AT,1038131,1,2012
AT,1038508,2,2012
AT,1038917,2,2012
AT,1038985,2,2012
