"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","MI010","MI020","MI025","MI026","MI030","MI040","MI045","MI046","MI050","MI051","MI052","MI053","MI054","MI055","MI056","MI057","MI058","MI060","MI065","MI066","MI075","MI076","MI085","MI086","MI090","MI095","MI100","MI110","MI111","MI112","MI113","MI114","MI120","MI121","MI122","MI123","MI124","MI125","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2008","DK",130448,"NA","2008","7",34455,-17317,0,0,,,,,,,,0,0,0,0,0,,520,,0,1233,0,,50538,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","3355.43","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","979.39","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","1","NA","NA","2","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130453,"2","2008","13",115286,105373,0,0,,,,,,,,0,0,0,0,0,,774,,0,0,0,,9913,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2684.35","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","465.49","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130460,"2","2008","NA",43682,37549,0,0,,,,,,,,0,0,0,0,0,,11927,,0,274,0,,5859,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1342.17","3","NA","2","2","2","2","1","1","4","2","1","1543.5","NA","1293.49","1","NA","1","NA","1","1","NA","NA","1","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130489,"1","2008","14",104007,92870,624,624,,,,,,,,624,0,0,0,0,,1851,,0,414,0,,10723,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1610.61","3","NA","2","2","2","2","2","1","3","2","1","NA","NA","1075.81","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130503,"1","2008","4",70631,55503,0,0,,,,,,,,0,0,0,0,0,,10,,0,961,0,,14167,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2013.26","3","NA","2","2","2","2","1","1","4","2","1","872.41","NA","525.72","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130525,"1","2008","6",59356,40325,0,0,,,,,,,,0,0,0,0,0,,-223,,0,599,0,,18433,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","134.22","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","3039.29","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130538,"2","2008","8",23198,15845,0,0,,,,,,,,0,0,0,0,0,,-2120,,0,0,0,,7353,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2281.7","3","NA","2","1","2","2","3","1","6","2","1","NA","NA","553.23","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130540,"1","2008","12",26312,19249,154,154,,,,,,,,154,0,0,0,0,,-3103,,0,538,0,,6525,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","495.2","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","1","NA","NA","2","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130542,"1","2008","12",52778,28837,0,0,,,,,,,,0,0,0,0,0,,-2128,,0,0,0,,23941,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4026.52","3","3","2","2","2","2","1","1","NA","2","1","NA","NA","695.28","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","2","NA","NA","NA","NA","2","NA","NA","2","1","NA","NA","NA","2","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130549,"1","2008","11",120010,69048,0,0,,,,,,,,0,0,0,3540,0,,1,,0,992,0,,49971,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","6","3758.09","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","747.86","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130550,"1","2008","10",49242,49240,0,0,,,,,,,,0,0,0,0,0,,502,,0,0,0,,3,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","4","1610.61","3","NA","2","2","2","2","1","2","5","2","1","671.09","NA","1075.81","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130622,"1","2008","13",130095,110068,0,0,,,,,,,,0,0,0,0,0,,26637,,0,1048,0,,18979,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4026.52","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","2222.49","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130632,"NA","2008","4",-52707,-72543,0,0,,,,,,,,0,0,0,0,0,,9076,,0,1346,0,,18490,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","747.86","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","1","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130633,"1","2008","7",63384,43075,0,0,,,,,,,,0,0,0,0,0,,2137,,0,657,0,,19652,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1342.17","3","NA","2","2","2","2","1","2","4","NA","1","1543.5","NA","699.97","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130640,"2","2008","16",22639,11190,0,0,,,,,,,,0,0,0,0,0,,2712,,0,0,0,,11448,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","2","1","5","2","1","NA","NA","1031.01","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130659,"1","2008","NA",119381,99346,0,0,,,,,,,,0,0,0,0,0,,10160,,0,0,0,,20035,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","6","NA","1","NA","NA","747.86","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130665,"2","2008","5",43325,26067,0,0,,,,,,,,0,0,0,0,0,,1384,,0,774,0,,16484,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","NA","2","1","1","6","2","1","1543.5","NA","1904.31","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130746,"2","2008","7",36611,30558,0,0,,,,,,,,0,0,0,0,0,,1300,,0,385,0,,5668,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","NA","2","1","NA","NA","3254.17","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130748,"2","2008","7",46831,29314,0,0,,,,,,,,0,0,0,0,0,,-7266,,0,644,0,,16872,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","5368.7","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1834.3","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130774,"2","2008","7",56754,35261,0,0,,,,,,,,0,0,0,0,0,,-5907,,0,0,0,,21493,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4026.52","3","NA","NA","2","2","2","1","1","4","2","1","NA","NA","747.86","1","NA","1","NA","1","2","2","NA","2","2","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130794,"2","2008","6",83697,52938,4857,4857,,,,,,,,4857,0,0,0,0,,3008,,0,1241,0,,29518,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1342.17","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","2240.04","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130795,"2","2008","29",40169,35808,0,0,,,,,,,,0,1640,0,0,0,,45,,0,0,0,,4362,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3355.43","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","627.83","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130800,"1","2008","14",26854,19047,0,0,,,,,,,,0,0,0,0,0,,941,,0,302,0,,7505,"NA","3","NA","3","NA","3","2","1","1","1","3","3","1","3","6","NA","3","NA","2","2","1","2","1","2","6","2","2","NA","NA","502.94","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130849,"2","2008","9",72544,53855,0,0,,,,,,,,0,0,0,0,0,,25998,,0,553,0,,18136,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","939.52","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","399.03","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130878,"1","2008","8",43375,37584,0,0,,,,,,,,0,195,0,0,0,,-970,,0,120,0,,5671,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","5","2013.26","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","538.99","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130882,"NA","2008","8",83859,67069,2546,2546,,,,,,,,2546,0,0,0,0,,8049,,0,1279,0,,15511,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4697.61","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","801.59","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","2","NA","NA","NA","2","2","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130883,"1","2008","NA",24616,18025,0,0,,,,,,,,0,0,0,0,0,,1069,,0,157,0,,6435,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2013.26","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1920.82","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","2","2","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.3,,,,,,
"2008","DK",130887,"1","2008","9",110084,82614,0,0,,,,,,,,0,0,0,0,0,,1959,,0,1423,0,,26047,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","NA","2","1","1","3","2","1","1543.5","NA","1405.4","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","2","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130940,"2","2008","5",65313,57321,0,0,,,,,,,,0,0,0,0,0,,329,,0,0,175,,7817,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","671.09","NA","505.52","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130963,"1","2008","7",35051,28000,0,0,,,,,,,,0,0,0,0,0,,4743,,0,313,0,,6738,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","4","1879.04","2","NA","2","2","2","1","1","1","6","2","1","429.5","NA","1209.01","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","2",1.5,,,,,,
"2008","DK",130974,"1","2008","9",44918,38566,0,0,,,,,,,,0,0,0,0,0,,-2495,,0,307,0,,6045,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","5","4026.52","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","2508.77","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",130975,"2","2008","NA",48346,29649,0,0,,,,,,,,0,0,0,0,0,,426,,0,204,0,,18493,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1610.61","3","3","2","1","2","2","1","1","6","2","1","NA","NA","2508.77","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","2","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131007,"2","2008","14",49758,24428,0,0,,,,,,,,0,0,0,0,0,,11,,0,618,0,,24712,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","NA","1","1","3","2","1","NA","NA","747.86","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131024,"NA","2008","7",58008,37339,0,0,,,,,,,,0,0,0,0,0,,4010,,0,151,0,,20518,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","2092.02","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","1","NA","2","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131032,"2","2008","5",110785,75635,0,0,,,,,,,,0,0,0,0,0,,6671,,0,431,0,,34719,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","3","5","NA","3","NA","2","2","2","2","1","2","6","NA","1","1543.5","NA","1293.49","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131055,"1","2008","19",33896,20799,0,0,,,,,,,,0,2639,0,0,0,,-1729,,0,459,0,,12638,"NA","3","NA","3","NA","3","2","1","1","1","1","3","1","1","1","NA","1","3","2","2","2","2","4","1","3","2","1","NA","NA","655.2","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131070,"1","2008","NA",40480,23648,0,0,,,,,,,,0,0,0,0,0,,-4598,,0,104,0,,16728,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2684.35","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","399.03","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","2","NA","NA","2","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131082,"2","2008","9",147166,139797,0,0,,,,,,,,0,0,0,0,0,,-6193,,0,50,0,,7318,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","2013.26","3","3","2","2","1","2","3","1","4","2","1","NA","NA","1834.3","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131112,"2","2008","7",36655,19169,0,0,,,,,,,,0,0,0,0,0,,290,,0,407,0,,17078,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4026.52","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","699.97","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131123,"1","2008","7",124789,97771,0,0,,,,,,,,0,0,0,0,0,,63826,,0,198,0,,26821,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","3","2","1","NA","NA","1876.53","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131144,"1","2008","6",35677,22354,0,0,,,,,,,,0,0,0,0,0,,209,,0,0,0,,13323,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","5","3221.22","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","505.52","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","7","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.3,,,,,,
"2008","DK",131182,"1","2008","12",76138,38934,0,0,,,,,,,,0,0,0,0,0,,12534,,0,654,0,,36550,"NA","3","NA","1","NA","3","1","1","1","1","1","1","1","1","4","2013.26","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","538.99","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","DK",131200,"2","2008","10",67493,50109,0,0,,,,,,,,0,0,0,0,0,,-1563,,0,572,0,,16812,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3355.43","1","2","2","2","2","2","1","1","3","2","1","805.3","NA","1074.28","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131232,"2","2008","NA",68713,27993,1013,1013,,,,,,,,1013,0,0,0,0,,-1585,,0,1339,0,,39382,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4026.52","3","3","2","2","2","2","2","1","6","2","1","NA","NA","404.63","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","2","NA","NA","NA","2","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131235,"2","2008","5",80104,36027,0,0,,,,,,,,0,0,0,0,0,,-23,,0,2365,0,,41713,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","6","2","1","NA","NA","1639.55","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131236,"NA","2008","6",34869,24820,0,0,,,,,,,,0,0,0,385,0,,-1302,,0,0,0,,10048,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2415.91","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","627.83","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","7","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131316,"1","2008","6",48548,42869,0,0,,,,,,,,0,0,0,0,0,,465,,0,182,0,,5497,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1610.61","3","2","2","2","2","2","1","1","6","1","1","671.09","NA","2291.51","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","2","1","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","4","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131323,"1","2008","12",38290,6053,0,0,,,,,,,,0,0,0,0,0,,-324,,0,4545,0,,27692,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4026.52","3","3","2","1","2","2","1","1","5","2","1","805.3","NA","979.39","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131358,"1","2008","11",31312,27236,0,0,,,,,,,,0,0,0,0,0,,2146,,0,194,0,,3883,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","4","1342.17","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","699.97","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131374,"2","2008","6",40129,3907,0,0,,,,,,,,0,0,0,0,0,,-8175,,0,874,0,,35348,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2684.35","2","NA","NA","1","NA","NA","1","1","5","2","1","NA","NA","699.97","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","DK",131470,"1","2008","10",88059,70112,0,0,,,,,,,,0,0,0,0,0,,3477,,0,49,0,,17899,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4026.52","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","810.23","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
