"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","DK",120921,"1","2013","28",194687,184382,0,0,,,,,,,,0,3937,0,0,0,,-4148,,0,594,0,,9711,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121033,"1","2013","NA",87414,71778,0,0,,,,,,,,0,1103,0,0,0,,6584,,1176,0,0,,15636,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121036,"1","2013","NA",107996,66978,0,0,,,,,,,,0,1611,0,0,0,,-214,,0,0,0,,41018,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121038,"1","2013","NA",82517,54140,0,0,,,,,,,,0,2580,0,0,0,,-4094,,0,1306,0,,27071,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121059,"1","2013","NA",107090,77121,0,0,,,,,,,,0,2685,0,0,0,,945,,0,0,2424,,27545,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","1","1","6","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121088,"1","2013","16",71257,39813,0,0,,,,,,,,0,719,0,0,0,,-601,,0,2921,0,,28523,,"3","3","1","1","1","1","1","1","1","1","1","5","3358.54","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1299.32","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121110,"1","2013","10",110001,101124,0,0,,,,,,,,0,929,0,0,0,,-109,,0,85,0,,8792,,"3","3","3","1","1","1","1","1","1","1","1","4","2149.47","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","2234.57","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121119,"1","2013","NA",51492,43600,0,0,,,,,,,,0,806,0,0,0,,-1129,,0,511,0,,7381,,"3","3","3","1","1","1","1","1","1","1","1","5","1074.73","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1418.82","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121134,"2","2013","NA",86742,47802,0,0,,,,,,,,0,3787,0,0,0,,1312,,0,1208,0,,37733,,"3","3","3","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121144,"1","2013","12",143784,105777,0,0,,,,,,,,0,1096,0,0,0,,-681,,0,762,0,,37244,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121148,"1","2013","NA",96373,86902,0,0,,,,,,,,0,2072,0,0,0,,197,,0,383,0,,9088,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","2","6","2","1","1947.96","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121158,"2","2013","18",65364,28413,0,0,,,,,,,,0,3364,0,0,0,,3,,0,1112,0,,35839,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","3","3","6","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121164,"1","2013","10",67854,43787,0,0,,,,,,,,0,2216,0,0,0,,2070,,403,1139,0,,22928,,"3","3","3","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","NA","1","3","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121205,"1","2013","NA",72385,45036,0,0,,,,,,,,0,2496,0,0,0,,2343,,0,446,0,,26903,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121208,"1","2013","NA",122786,97539,0,0,,,,,,,,0,1493,0,0,0,,-771,,0,676,0,,24571,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","3","2","6","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121226,"1","2013","11",57693,28412,0,0,,,,,,,,0,744,0,0,0,,-4231,,28,450,0,,28831,,"NA","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121284,"1","2013","15",53173,38332,0,0,,,,,,,,0,2133,0,0,0,,-2758,,0,0,0,,14841,,"3","3","3","1","1","1","1","1","1","1","1","6","4298.94","2","NA","2","2","2","2","1","3","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121311,"1","2013","NA",116102,22745,0,0,,,,,,,,0,1673,0,0,0,,-1240,,0,2665,0,,90692,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121326,"2","2013","5",33736,18363,0,0,,,,,,,,0,1004,0,0,0,,4,,0,322,0,,15052,,"NA","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","1","1","1","6","2","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121365,"1","2013","NA",57754,48672,0,0,,,,,,,,0,0,0,0,0,,-5723,,0,114,0,,8969,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","1","2","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121427,"1","2013","NA",25213,-21839,0,0,,,,,,,,0,2703,0,0,0,,202,,0,1974,0,,45078,,"3","3","3","1","1","1","1","1","1","1","1","5","4701.96","2","NA","2","2","2","2","NA","3","6","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121462,"1","2013","9",60010,37464,0,0,,,,,,,,0,1543,0,0,0,,-3623,,155,679,0,,21868,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121487,"NA","2013","NA",86322,47390,0,0,,,,,,,,0,2247,0,0,0,,17,,0,1846,0,,37086,,"3","3","3","1","1","1","1","1","1","1","1","4","3358.54","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","604.99","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121490,"1","2013","NA",69956,38126,0,0,,,,,,,,0,716,0,0,0,,-598,,0,0,0,,31830,,"3","3","3","1","1","1","1","1","1","1","1","5","403.03","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","2234.57","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121507,"1","2013","NA",79373,35009,0,0,,,,,,,,0,3005,0,0,0,,-600,,0,2027,0,,42336,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","2","2","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121522,"1","2013","18",57109,42374,0,0,,,,,,,,0,3933,0,0,0,,1761,,9054,264,0,,14471,,"3","3","3","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121534,"1","2013","13",134012,91099,0,0,,,,,,,,0,996,0,0,0,,-1049,,0,1262,0,,41651,,"3","3","3","1","1","1","1","1","1","1","1","5","4298.94","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121587,"1","2013","NA",57483,29174,0,0,,,,,,,,0,14987,0,0,0,,-2488,,0,1885,0,,26424,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121597,"1","2013","NA",105017,82188,0,0,,,,,,,,0,3961,0,0,0,,-6531,,0,1110,0,,21719,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121671,"1","2013","NA",100458,67663,0,0,,,,,,,,0,5781,0,0,0,,-1,,0,0,0,,32795,,"3","3","3","1","1","1","1","1","1","1","1","6","2015.13","3","NA","2","2","2","2","NA","2","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121679,"1","2013","16",90274,72319,0,0,,,,,,,,0,1673,0,0,0,,-414,,234,820,0,,17135,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121741,"1","2013","NA",90735,58652,0,0,,,,,,,,0,14284,0,0,0,,-11160,,0,966,0,,31117,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121766,"1","2013","NA",58349,28361,0,0,,,,,,,,0,2574,0,0,0,,-3160,,0,3875,0,,26113,,"3","3","3","1","1","1","1","1","1","1","1","6","4298.94","3","NA","2","2","2","2","1","3","2","2","1","1947.96","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121773,"1","2013","NA",88762,70626,0,0,,,,,,,,0,835,0,0,0,,-1343,,0,1005,0,,17131,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121787,"1","2013","NA",86243,60262,0,0,,,,,,,,0,582,0,0,0,,79,,0,1259,0,,24722,,"3","3","3","1","1","1","1","1","1","1","1","6","4298.94","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121802,"1","2013","NA",90794,56893,0,0,,,,,,,,0,5344,0,0,0,,-8351,,0,1649,0,,32253,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121855,"1","2013","NA",90710,15860,0,0,,,,,,,,0,1559,0,0,2446,,-2388,,0,1022,0,,73828,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121874,"1","2013","NA",70529,54342,0,0,,,,,,,,0,1745,0,0,0,,-2805,,0,238,0,,15949,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","6","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",121887,"1","2013","NA",146767,131451,0,0,,,,,,,,0,5447,0,0,0,,10,,0,767,0,,14550,,"3","3","NA","1","1","1","1","1","1","1","1","4","4701.96","3","NA","2","2","2","2","1","2","6","1","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",121914,"2","2013","11",118948,79396,0,0,,,,,,,,0,1563,0,0,0,,-522,,0,2746,0,,36807,,"NA","3","3","1","1","1","1","1","1","1","1","4","3358.54","3","NA","2","1","2","2","1","1","3","2","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121916,"1","2013","14",117600,87248,0,0,,,,,,,,0,996,0,0,0,,-1192,,2360,859,1931,,27563,,"3","3","3","1","1","1","1","1","1","1","1","6","4298.94","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121956,"1","2013","NA",99622,73191,0,0,,,,,,,,0,3364,0,0,0,,-4053,,0,1979,0,,24453,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",121966,"1","2013","NA",114236,45416,0,0,,,,,,,,0,1883,0,0,0,,-1548,,0,1706,0,,67114,,"3","3","3","1","1","1","1","1","1","1","1","6","4701.96","2","3","2","2","2","2","1","1","5","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",122045,"1","2013","NA",51935,30479,0,0,,,,,,,,0,1892,0,0,0,,446,,0,0,0,,21456,,"3","3","3","1","1","1","1","1","1","1","1","4","4701.96","3","NA","2","2","2","2","1","2","6","2","1","1343.42","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122055,"1","2013","NA",97386,73946,0,0,,,,,,,,0,3398,0,0,0,,-4094,,0,0,0,,23440,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122161,"1","2013","13",327395,317997,0,0,,,,,,,,0,3830,0,0,4684,,-682,,0,175,0,,9224,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122174,"1","2013","18",109592,81533,0,0,,,,,,,,0,2711,0,0,0,,-389,,0,831,0,,27228,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","1","1","2","3","2","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122183,"1","2013","12",74771,21609,0,0,,,,,,,,0,1191,0,0,0,,-158,,0,2265,2271,,48626,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122192,"2","2013","NA",67299,44552,0,0,,,,,,,,0,1704,0,0,0,,-227,,0,1361,0,,21386,,"3","3","NA","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122203,"1","2013","NA",142692,127100,0,0,,,,,,,,0,6835,0,0,0,,-8337,,391,722,0,,14869,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122220,"2","2013","10",67434,40467,0,0,,,,,,,,0,1373,0,0,0,,246,,0,797,0,,26170,,"3","3","3","1","1","1","1","1","1","1","1","4","2686.84","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122233,"1","2013","NA",60337,43396,0,0,,,,,,,,0,1709,0,0,0,,-17,,0,469,0,,16472,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122253,"1","2013","NA",89068,73144,0,0,,,,,,,,0,1416,0,0,0,,-188,,0,668,0,,15256,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","1","2","3","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122265,"1","2013","15",55761,1867,0,0,,,,,,,,0,1607,0,0,0,,9590,,1714,2165,0,,51729,,"3","3","3","1","1","1","1","1","1","1","1","6","4030.25","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","5191.43","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122267,"1","2013","17",71328,50581,0,0,,,,,,,,0,2655,0,0,0,,-229,,0,461,0,,20286,,"3","3","NA","1","1","1","1","1","1","1","1","6","4701.96","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","5191.43","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122293,"1","2013","15",58003,37669,0,0,,,,,,,,0,307,0,0,0,,-1747,,12,753,0,,19580,,"3","3","3","1","1","1","1","1","1","1","1","5","2149.47","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","711.48","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122324,"1","2013","8",194253,186725,0,0,,,,,,,,0,1610,0,0,0,,347,,2087,0,0,,7528,,"3","3","3","1","1","1","1","1","1","1","1","5","3358.54","3","3","2","2","2","1","1","1","6","2","1","NA","NA","1409.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122361,"1","2013","NA",82948,-2320,0,0,,,,,,,,0,6080,0,0,0,,-5206,,0,3896,0,,81372,,"3","3","3","1","1","1","1","1","1","1","1","5","2686.84","3","NA","2","2","2","2","3","2","2","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122402,"2","2013","9",98159,73189,0,0,,,,,,,,0,4108,0,0,0,,-6518,,0,0,0,,24971,,"3","3","3","1","1","1","1","1","1","1","1","6","6717.09","3","NA","2","2","2","2","1","3","6","2","1","1343.42","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122406,"1","2013","19",60680,27119,0,0,,,,,,,,0,3187,0,0,0,,1104,,0,1408,0,,32153,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","4","2","1","1947.96","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122470,"1","2013","NA",155519,79230,0,0,,,,,,,,0,3344,0,0,0,,-3314,,0,4768,0,,71521,,"3","3","3","1","1","1","1","1","1","1","1","6","6717.09","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122471,"1","2013","NA",57251,25912,0,0,,,,,,,,0,748,0,0,0,,-2116,,79,1331,0,,30008,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","1","2","5","2","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122521,"1","2013","NA",61235,35105,0,0,,,,,,,,0,748,0,0,0,,-4252,,28,1110,0,,25021,,"3","3","NA","1","1","1","1","1","1","1","1","6","2686.84","3","NA","2","2","2","2","NA","2","6","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122546,"1","2013","NA",77097,48153,0,0,,,,,,,,0,3702,0,0,0,,27,,0,2872,0,,26073,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","1","2","2","NA","1","6","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122576,"1","2013","NA",251932,204709,0,0,,,,,,,,0,1981,0,0,0,,-917,,0,457,0,,46765,,"3","3","NA","1","1","1","1","1","1","1","1","6","6717.09","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122600,"2","2013","14",63125,6651,0,0,,,,,,,,0,5021,0,0,2424,,-2860,,0,3921,0,,52553,,"3","3","3","1","1","1","1","1","1","1","1","6","4298.94","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122604,"2","2013","NA",84733,41311,0,0,,,,,,,,0,1872,0,0,0,,618,,0,1822,0,,41600,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","3","2","2","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",122639,"1","2013","15",100532,39082,0,0,,,,,,,,0,1535,0,0,0,,-338,,0,2447,0,,59003,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","1","3","6","2","1","1947.96","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122653,"1","2013","NA",67315,57186,0,0,,,,,,,,0,2212,0,0,0,,52,,0,523,0,,9606,,"1","3","3","1","1","1","1","1","1","1","1","5","2686.84","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","604.99","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122663,"1","2013","11",153800,109525,0,0,,,,,,,,0,2793,0,0,0,,-2128,,0,2667,0,,41607,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",122731,"1","2013","28",91806,40681,0,0,,,,,,,,0,3541,0,0,0,,-201,,0,708,0,,50417,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","NA","2","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",122765,"1","2013","14",95973,70585,0,0,,,,,,,,0,0,0,0,0,,1522,,1089,1056,0,,24333,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","3","3","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
