"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120","HC010","HC020","HC030","HC040","HC050","HC060","HC070","HC080","HC090","HC100","HC110","HC120","HC130","HC140","HC150","HC160"
"2012","DK",99366,"1","2012","NA",35891,35134,0,0,,,,,,,,,0,0,0,0,0,,-738,,0,54,0,,703,,"1","3","3","1","1","2","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","4","2","1","1102.19","NA","795.86","NA","1","1",,"1",1,,,,,,"2","180","1","1","1","1","NA","3","3","3","4","3","4","NA","3","NA"
"2012","DK",99417,"NA","2012","9",57908,41967,0,0,,,,,,,,,0,0,0,7665,0,,22,,0,0,0,,15941,,"3","3","3","1","1","1","1","1","1","1","3","6","1342.17","3","3","2","2","2","1","4","3","5","2","1","NA","NA","2079.85","NA","1","1",,"1",1,,,,,,"1","148","1","1","2","1","1","4","4","4","3","4","4","NA","3","NA"
"2012","DK",99446,"1","2012","NA",129649,126137,0,0,,,,,,,,,0,0,0,0,0,,-6307,,0,0,0,,3512,,"3","3","3","1","1","1","1","1","1","1","1","6","5368.7","3","NA","1","2","2","1","1","2","3","2","1","NA","NA","1391.28","NA","1","1",,"1",1,,,,,,"2","110","1","1","1","1","1","1","4","4","3","4","3","NA","3","NA"
"2012","DK",99456,"1","2012","NA",27776,20611,0,0,,,,,,,,,0,0,0,4505,0,,-418,,0,0,0,,7165,,"3","3","NA","1","1","2","1","1","1","1","2","2","5368.7","3","NA","2","2","2","2","4","3","3","2","1","NA","NA","674.46","NA","1","1",,"1",1,,,,,,"2","55","1","1","1","1","2","3","4","3","2","4","1","4","3","NA"
"2012","DK",99492,"1","2012","NA",23662,9996,0,0,,,,,,,,,0,0,0,0,0,,9,,0,0,0,,13666,,"3","3","1","1","1","2","1","1","1","1","3","3","1207.96","3","NA","2","1","2","1","4","2","2","2","1","NA","NA","650.88","NA","1","1",,"1",1,,,,,,"2","55","1","1","1","1","1","1","3","NA","4","3","4","NA","3","NA"
"2012","DK",99497,"1","2012","NA",30108,28602,0,0,,,,,,,,,0,0,0,0,0,,562,,0,77,0,,1428,,"3","3","3","1","1","1","1","1","1","1","3","4","3355.43","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","1476.22","NA","1","1",,"1",1,,,,,,"2","204","1","1","1","2","1","1","4","4","3","3","3","3","3","NA"
"2012","DK",99500,"2","2012","9",38288,35732,0,0,,,,,,,,,0,0,0,0,0,,-3517,,0,0,0,,2556,,"3","3","3","2","1","2","1","3","1","1","1","5","5368.7","3","NA","2","2","2","2","1","3","4","2","1","630.82","NA","1363.83","NA","1","1",,"1",1,,,,,,"1","50","1","1","1","1","1","4","4","3","3","3","3","NA","3","NA"
"2012","DK",99507,"1","2012","9",32349,-83737,0,0,,,,,,,,,0,0,0,7903,0,,-317,,0,0,0,,116086,,"3","3","NA","1","1","1","1","1","1","1","1","6","1342.17","3","NA","2","1","2","2","1","3","6","2","1","429.5","NA","1122.05","NA","1","1",,"1",1,,,,,,"2","161","1","1","1","1","1","3","4","4","3","2","NA","NA","3","NA"
"2012","DK",99569,"1","2012","16",26200,2380,0,0,,,,,,,,,0,0,0,1285,0,,-692,,0,0,0,,23820,,"3","3","3","1","1","1","1","1","1","1","1","3","NA","3","2","2","2","2","2","1","2","3","1","1","NA","NA","179.21","NA","1","1",,"1",1,,,,,,"2","200","1","1","1","1","1","2","4","4","2","4","3","NA","3","NA"
"2012","DK",99585,"2","2012","NA",14050,6294,0,0,,,,,,,,,0,0,0,0,0,,-8953,,0,2421,0,,5335,,"3","3","3","1","1","1","1","1","1","1","1","6","1073.74","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","640.58","NA","1","1",,"1",1,,,,,,"1","110","1","1","2","1","1","2","4","4","3","4","3","NA","3","NA"
"2012","DK",99587,"1","2012","3",21211,5271,0,0,,,,,,,,,0,0,0,0,0,,-1329,,0,0,0,,15940,,"3","3","NA","1","1","1","1","1","1","1","1","6","4026.52","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","1414.3","NA","1","1",,"1",1,,,,,,"2","68","1","1","2","1","1","4","4","4","3","4","3","NA","3","NA"
"2012","DK",99590,"1","2012","10",16731,15660,0,0,,,,,,,,,0,0,0,0,0,,-1837,,0,0,0,,1071,,"3","3","NA","1","1","1","1","1","1","1","1","6","1073.74","3","NA","2","2","2","2","4","3","3","2","1","NA","NA","179.21","NA","1","1",,"1",1,,,,,,"2","68","1","1","1","1","1","4","4","4","4","4","4","NA","3","NA"
"2012","DK",99649,"1","2012","NA",-43,-5578,0,0,,,,,,,,,0,0,0,0,0,,-71,,0,0,0,,5535,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","716.08","NA","1","1",,"1",1,,,,,,"2","68","1","1","1","1","1","4","2","3","4","4","3","NA","3","NA"
"2012","DK",99658,"1","2012","7",14573,10025,0,0,,,,,,,,,0,0,0,0,0,,-32,,0,0,0,,4548,,"3","3","3","1","1","1","1","1","1","1","1","4","1610.61","3","3","2","2","2","2","1","3","4","2","1","469.76","NA","531.8","NA","1","1",,"1",1,,,,,,"2","56","1","1","1","1","2","3","3","4","3","4","4","NA","3","NA"
"2012","DK",99673,"2","2012","NA",14273,492,0,0,,,,,,,,,0,0,0,0,0,,702,,0,0,1384,,12398,,"3","3","NA","1","1","1","1","1","1","1","1","5","4697.61","2","NA","2","2","2","2","1","1","3","1","1","NA","NA","640.58","NA","1","1",,"1",1,,,,,,"2","180","1","1","1","2","1","4","3","3","3","2","3","3","3","NA"
"2012","DK",99693,"1","2012","NA",44559,38533,0,0,,,,,,,,,0,0,0,0,0,,17,,0,0,0,,6026,,"3","3","3","1","1","1","1","1","1","1","2","6","1207.96","2","NA","2","2","1","2","3","3","4","2","1","2550.13","NA","514.21","NA","1","1",,"1",1,,,,,,"2","172","1","1","1","1","1","4","3","4","3","3","4","4","3","NA"
"2012","DK",99715,"2","2012","NA",8242,5077,0,0,,,,,,,,,0,0,0,0,0,,302,,0,0,0,,3165,,"3","3","3","2","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","1323.15","NA","1","1",,"1",1,,,,,,"2","210","1","1","1","1","2","4","4","2","3","4","3","2","3","NA"
"2012","DK",99734,"NA","2012","NA",49341,46019,0,0,,,,,,,,,0,0,0,5800,0,,17,,0,0,0,,3322,,"1","3","3","1","1","1","1","1","1","1","1","2","3489.65","3","NA","2","2","2","2","1","2","3","1","1","NA","NA","576.19","NA","1","1",,"1",1,,,,,,"2","180","1","1","1","1","1","4","3","3","2","3","3","NA","3","NA"
"2012","DK",99741,"1","2012","11",42644,38810,0,0,,,,,,,,,0,0,0,0,0,,-315,,0,236,454,,3144,,"NA","3","2","1","1","1","1","1","1","3","3","4","1879.04","3","NA","1","2","2","2","2","1","6","2","1","NA","NA","595.28","NA","1","1",,"1",1,,,,,,"2","40","1","1","1","1","1","3","4","4","4","4","4","NA","3","NA"
"2012","DK",99765,"1","2012","9",88724,80907,0,0,,,,,,,,,0,0,0,0,0,,189,,0,594,0,,7223,,"3","3","3","1","1","2","1","1","1","1","3","4","4697.61","3","NA","2","2","2","2","4","3","3","2","1","NA","NA","808.67","NA","1","1",,"1",1,,,,,,"2","101","1","1","1","1","1","3","4","3","4","3","4","3","3","NA"
"2012","DK",99847,"2","2012","9",26980,23899,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3081,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","2","3","5","2","1","966.37","NA","783.19","NA","1","1",,"1",1,,,,,,"2","131","1","1","1","1","2","3","4","3","4","3","4","4","3","NA"
"2012","DK",99876,"1","2012","18",31271,28013,0,0,,,,,,,,,0,0,0,0,0,,2625,,0,0,0,,3258,,"3","3","NA","1","1","1","1","1","1","1","1","4","671.09","3","2","2","2","2","1","1","3","3","1","1","NA","NA","660.65","NA","1","1",,"1",1,,,,,,"2","75","1","1","1","1","1","4","4","4","4","3","4","NA","3","NA"
"2012","DK",99923,"1","2012","NA",48837,43959,0,0,,,,,,,,,0,0,0,605,0,,9,,0,24,0,,4854,,"3","3","3","1","1","1","1","1","1","1","1","5","3355.43","3","NA","1","2","2","2","1","1","3","2","1","NA","NA","990.98","NA","1","1",,"1",1,,,,,,"1","324","1","1","1","2","1","1","2","4","3","4","3","NA","3","NA"
"2012","DK",99939,"1","2012","NA",25483,21767,0,0,,,,,,,,,0,0,0,0,0,,984,,0,0,0,,3716,,"NA","3","3","1","1","1","1","1","1","1","1","6","2281.7","3","NA","2","1","2","1","2","1","4","2","1","NA","NA","1249.24","NA","1","1",,"1",1,,,,,,"2","84","1","1","1","1","1","4","2","3","2","3","4","2","3","NA"
"2012","DK",99959,"1","2012","NA",16206,15540,0,0,,,,,,,,,0,0,0,0,0,,-64,,0,55,0,,612,,"3","3","NA","2","1","1","1","1","1","1","1","4","2684.35","3","2","1","2","1","2","4","2","3","2","1","724.77","NA","798.44","NA","1","1",,"1",1,,,,,,"2","90","1","1","1","2","1","4","4","4","4","NA","3","NA","3","NA"
"2012","DK",99973,"NA","2012","NA",41385,30784,0,0,,,,,,,,,0,0,0,0,0,,-305,,0,0,0,,10601,,"NA","3","3","1","1","1","1","1","1","1","1","5","2013.26","2","1","2","2","2","1","2","3","6","1","1","NA","NA","660.65","NA","1","1",,"1",1,,,,,,"2","117","1","1","1","1","1","4","4","2","2","NA","3","2","3","NA"
"2012","DK",99980,"1","2012","NA",48852,34835,0,0,,,,,,,,,0,0,0,0,0,,-1231,,0,0,0,,14017,,"3","3","3","1","1","1","1","1","1","1","1","5","1073.74","3","NA","2","1","2","2","1","2","5","2","1","NA","NA","616.62","NA","1","3",,"1",1,,,,,,"2","84","1","1","1","1","1","2","4","3","3","3","3","NA","3","NA"
"2012","DK",99982,"1","2012","NA",17287,14112,0,0,,,,,,,,,0,0,0,0,0,,121,,0,3176,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","5","2013.26","3","NA","2","2","2","1","1","2","4","2","1","NA","NA","1695.58","NA","1","1",,"1",1,,,,,,"2","117","1","1","1","1","1","4","3","3","4","2","2","NA","3","NA"
"2012","DK",99998,"1","2012","NA",41514,38735,0,0,,,,,,,,,0,0,0,0,0,,996,,0,105,0,,2674,,"NA","3","NA","1","1","2","1","1","3","1","1","5","469.76","3","NA","2","2","2","2","1","2","5","2","1","1102.19","NA","660.65","NA","1","1",,"1",1,,,,,,"2","84","2","1","1","1","1","1","4","4","2","3","3","2","3","NA"
"2012","DK",100002,"2","2012","NA",34513,22458,0,0,,,,,,,,,0,0,0,1309,0,,-3020,,0,0,0,,12055,,"3","3","3","2","1","1","1","1","1","1","1","2","2684.35","1","NA","2","1","2","2","4","3","5","2","1","1102.19","NA","660.65","NA","1","1",,"1",1,,,,,,"2","169","1","2","1","2","1","4","4","2","3","NA","3","NA","3","NA"
"2012","DK",100008,"1","2012","NA",25957,17712,0,0,,,,,,,,,0,0,0,0,0,,-6801,,0,876,0,,7369,,"3","3","NA","1","1","1","1","1","1","1","3","4","1073.74","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1414.3","NA","1","1",,"1",1,,,,,,"2","68","1","1","1","2","1","1","4","3","3","4","3","3","3","NA"
"2012","DK",100075,"1","2012","NA",38876,27037,0,0,,,,,,,,,0,344,0,173,0,,-115,,0,474,0,,11365,,"3","3","3","1","1","1","1","1","1","1","3","3","2684.35","3","3","2","1","2","2","1","2","5","2","1","NA","NA","474.78","NA","1","1",,"1",1,,,,,,"1","83","1","1","1","2","1","3","4","3","2","4","2","NA","3","NA"
"2012","DK",100088,"1","2012","NA",49902,40311,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,0,,9591,,"3","3","3","1","1","1","1","1","1","1","1","6","469.76","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","1299.02","NA","1","1",,"1",1,,,,,,"2","80","1","1","2","1","1","3","4","2","2","3","3","NA","3","NA"
"2012","DK",100098,"1","2012","NA",40093,39909,0,0,,,,,,,,,0,0,0,32,0,,0,,0,0,0,,184,,"3","3","3","2","1","1","1","1","3","1","1","2","2415.91","1","NA","2","2","2","2","2","3","4","2","1","NA","NA","1061.21","NA","1","1",,"1",1,,,,,,"2","84","1","1","1","1","1","3","4","3","2","2","4","NA","3","NA"
"2012","DK",100204,"1","2012","NA",14794,5308,0,0,,,,,,,,,0,0,0,0,0,,1785,,0,0,0,,9486,,"3","3","3","1","1","1","1","1","1","1","1","5","2013.26","2","NA","2","2","2","1","1","1","4","1","1","NA","NA","733.77","NA","1","1",,"1",1,,,,,,"2","180","1","2","1","1","1","4","2","4","2","2","4","NA","3","NA"
"2012","DK",100231,"1","2012","NA",18204,13529,0,0,,,,,,,,,0,0,0,0,0,,218,,0,162,648,,3865,,"3","3","NA","1","1","1","1","1","1","1","1","4","1073.74","1","NA","2","2","2","2","1","2","4","2","1","NA","NA","179.21","NA","1","1",,"1",1,,,,,,"2","200","1","1","1","1","1","3","2","4","3","4","4","NA","3","NA"
"2012","DK",100271,"1","2012","NA",39454,32085,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7369,,"3","3","3","2","1","1","1","1","1","1","2","4","805.3","3","NA","2","2","2","2","4","3","6","2","1","671.09","NA","758.79","NA","1","1",,"1",1,,,,,,"2","55","1","1","1","1","1","3","4","4","4","2","3","NA","3","NA"
"2012","DK",100277,"2","2012","NA",19291,12686,0,0,,,,,,,,,0,0,0,0,0,,63,,0,0,0,,6605,,"3","3","3","1","1","2","1","1","3","1","1","5","939.52","2","NA","2","2","2","2","2","2","6","2","1","NA","NA","998.66","NA","1","1",,"1",1,,,,,,"2","80","1","1","1","1","1","1","4","4","2","4","4","NA","3","NA"
"2012","DK",100284,"2","2012","NA",56077,32566,0,0,,,,,,,,,0,0,0,0,0,,13049,,0,2009,0,,21502,,"3","3","3","1","1","1","1","1","1","1","1","5","2684.35","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1548.07","NA","1","1",,"1",1,,,,,,"2","150","1","1","1","1","1","1","4","4","4","4","3","NA","3","NA"
"2012","DK",100326,"2","2012","NA",13903,6315,0,0,,,,,,,,,0,0,0,2362,0,,267,,0,0,0,,7588,,"3","3","3","1","1","1","1","1","1","1","2","3","NA","2","NA","2","2","2","2","4","2","1","1","1","NA","NA","1068.76","NA","1","1",,"1",1,,,,,,"2","94","1","1","1","1","2","3","4","3","3","2","4","NA","3","NA"
"2012","DK",100358,"1","2012","NA",46681,35819,0,0,,,,,,,,,0,0,0,0,0,,956,,0,419,0,,10442,,"NA","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","2729.77","NA","1","1",,"1",1,,,,,,"2","150","1","1","1","1","1","1","4","4","4","NA","3","NA","3","NA"
"2012","DK",100367,"1","2012","10",92096,86081,0,0,,,,,,,,,0,0,0,3074,0,,-3,,0,0,0,,6015,,"3","3","3","1","1","1","1","1","1","1","1","6","2684.35","3","2","2","2","2","2","4","3","2","1","1","671.09","NA","581.39","NA","1","1",,"1",1,,,,,,"2","126","1","1","1","1","1","4","4","4","4","NA","4","NA","3","5"
"2012","DK",100381,"1","2012","NA",16070,9079,0,0,,,,,,,,,0,0,0,0,0,,-1252,,0,0,0,,6991,,"3","3","3","1","1","1","1","1","1","1","1","5","1342.17","2","NA","2","2","2","2","3","3","1","2","1","NA","NA","674.46","NA","1","1",,"1",1,,,,,,"2","160","1","1","1","1","1","4","4","4","4","1","3","NA","1","NA"
"2012","DK",100411,"1","2012","NA",50885,40952,0,0,,,,,,,,,0,0,0,2544,0,,1097,,0,723,0,,9210,,"3","3","3","1","1","2","1","1","1","1","3","6","1073.74","2","NA","1","2","2","2","1","2","3","2","1","NA","NA","640.58","NA","1","1",,"1",1,,,,,,"2","200","1","1","1","1","1","4","4","4","3","3","3","4","3","NA"
"2012","DK",100452,"1","2012","10",44725,34673,0,0,,,,,,,,,0,0,0,0,0,,-1430,,0,0,0,,10053,,"3","3","3","1","1","1","1","1","1","1","1","2","2684.35","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","660.65","NA","1","1",,"1",1,,,,,,"2","165","1","1","1","1","1","4","2","4","2","NA","4","NA","3","NA"
"2012","DK",100454,"1","2012","NA",37068,32674,0,0,,,,,,,,,0,0,0,8114,0,,-754,,0,0,0,,4394,,"3","3","NA","1","1","1","1","1","1","1","1","6","2013.26","3","NA","1","2","2","2","1","2","5","2","1","NA","NA","179.21","NA","1","1",,"1",1,,,,,,"2","180","1","1","2","1","2","3","2","2","3","4","3","NA","3","NA"
"2012","DK",100464,"2","2012","NA",20423,15826,0,0,,,,,,,,,0,0,0,0,0,,-30,,0,4597,0,,0,,"3","3","3","1","1","2","1","1","1","1","1","5","2013.26","2","NA","2","2","2","1","1","2","1","2","1","692.56","NA","813.13","NA","1","1",,"1",1,,,,,,"2","103","1","1","1","1","1","2","4","4","4","4","3","NA","3","NA"
"2012","DK",100481,"2","2012","9",50288,24990,0,0,,,,,,,,,0,0,0,0,0,,-2164,,0,1298,0,,24000,,"3","3","NA","1","1","1","1","1","1","1","1","4","1073.74","3","NA","1","2","2","2","1","1","3","2","1","NA","NA","640.58","NA","1","1",,"1",1,,,,,,"2","110","1","1","2","1","1","3","4","4","3","2","3","NA","3","NA"
"2012","DK",100487,"1","2012","6",26584,22780,0,0,,,,,,,,,0,0,0,1279,0,,552,,0,0,0,,3804,,"3","3","3","1","1","1","1","1","1","3","1","3","1073.74","2","NA","2","2","1","1","3","1","2","2","1","NA","NA","514.75","NA","1","1",,"1",1,,,,,,"2","111","1","1","1","1","1","4","4","4","4","4","3","4","2","1"
"2012","DK",100488,"1","2012","12",19513,14770,0,0,,,,,,,,,0,0,0,0,0,,-41,,0,0,0,,4743,,"3","3","3","1","1","2","1","1","1","3","1","6","335.54","3","NA","2","2","2","2","1","1","6","1","1","510.03","NA","984.51","NA","1","1",,"1",1,,,,,,"2","500","1","1","1","1","1","4","4","4","3","4","3","NA","3","NA"
"2012","DK",100499,"1","2012","NA",23531,11424,0,0,,,,,,,,,0,0,0,0,0,,-3,,0,1021,0,,11086,,"3","3","3","2","1","2","1","1","1","1","1","5","4697.61","3","NA","2","2","2","2","4","2","2","2","1","NA","NA","514.75","NA","1","1",,"1",1,,,,,,"2","82","1","1","1","1","1","1","3","3","2","3","3","NA","2","NA"
"2012","DK",100513,"1","2012","12",30925,27214,0,0,,,,,,,,,0,0,0,0,0,,-4797,,0,483,0,,3228,,"3","3","3","1","1","2","1","1","1","1","3","6","5368.7","1","NA","2","2","2","1","4","1","3","2","1","NA","NA","589.79","NA","1","1",,"1",1,,,,,,"2","324","1","1","1","2","1","1","3","4","4","3","2","NA","3","NA"
"2012","DK",100523,"1","2012","13",25796,16912,0,0,,,,,,,,,0,0,0,0,0,,-5405,,0,308,1232,,7345,,"NA","3","3","1","1","1","1","1","1","1","1","3","13421.74","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1305.64","NA","1","1",,"1",1,,,,,,"2","97","1","1","1","1","1","1","4","4","4","3","2","NA","3","NA"
"2012","DK",100548,"1","2012","NA",36242,19262,0,0,,,,,,,,,0,0,0,0,0,,-2358,,0,0,0,,16979,,"3","3","3","1","1","1","1","1","1","1","1","1","3355.43","2","NA","2","2","2","1","1","2","5","2","1","NA","NA","732.48","NA","1","1",,"1",1,,,,,,"2","88","1","1","1","1","1","1","3","3","2","NA","2","NA","3","NA"
"2012","DK",100555,"1","2012","NA",-1803,-14399,0,0,,,,,,,,,0,0,0,0,0,,-2030,,0,0,0,,12596,,"3","3","3","1","1","1","1","1","1","1","1","5","4697.61","3","NA","2","2","2","2","4","3","4","2","1","NA","NA","688.57","NA","1","1",,"1",1,,,,,,"1","68","1","1","1","1","2","3","2","4","3","3","2","NA","3","NA"
"2012","DK",100578,"1","2012","8",7641,5971,0,0,,,,,,,,,0,0,0,0,0,,-566,,0,0,0,,1669,,"3","3","NA","1","1","1","1","2","1","1","1","4","2281.7","3","NA","2","1","1","2","4","2","6","2","1","605.05","NA","706.23","NA","1","1",,"1",1,,,,,,"2","130","1","2","1","1","1","4","4","3","3","4","NA","NA","2","NA"
"2012","DK",100628,"1","2012","12",45720,35678,0,0,,,,,,,,,0,0,0,6339,0,,-1353,,0,0,0,,10042,,"3","3","3","1","1","1","1","1","1","1","1","6","4026.52","2","NA","1","2","2","2","1","3","3","2","1","NA","NA","179.21","NA","1","1",,"1",1,,,,,,"1","148","1","1","1","1","1","1","4","3","3","3","3","1","3","NA"
"2012","DK",100646,"2","2012","10",25060,10609,0,0,,,,,,,,,0,0,0,0,0,,88,,0,0,0,,14451,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","720.74","NA","1","1",,"1",1,,,,,,"2","200","1","2","1","1","1","1","4","4","4","3","2","NA","3","NA"
"2012","DK",100654,"1","2012","NA",30607,7012,0,0,,,,,,,,,0,0,0,0,0,,10357,,0,0,0,,23594,,"3","3","3","1","1","1","1","1","3","1","1","6","2013.26","1","NA","2","2","2","1","1","1","5","2","1","778.46","NA","660.65","NA","1","1",,"1",1,,,,,,"2","117","1","1","1","1","1","1","2","4","3","3","3","NA","3","NA"
"2012","DK",100663,"2","2012","NA",52554,49056,0,0,,,,,,,,,0,0,0,0,0,,1427,,0,0,0,,3498,,"1","3","3","1","1","1","1","1","1","1","1","4","2684.35","2","NA","2","2","2","2","1","1","6","2","1","778.46","NA","726.04","NA","1","1",,"1",1,,,,,,"2","240","1","1","1","1","NA","4","3","4","2","2","3","4","3","NA"
"2012","DK",100680,"NA","2012","13",66788,57069,0,0,,,,,,,,,0,0,0,11660,0,,0,,0,776,0,,8942,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","1","1","NA","NA","1270.45","NA","1","1",,"1",1,,,,,,"2","178","1","1","1","1","1","3","3","3","4","NA","4","4","3","NA"
"2012","DK",100685,"1","2012","7",16943,12476,0,0,,,,,,,,,0,0,0,0,0,,-2632,,0,0,625,,3842,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","2","NA","1","2","2","1","1","2","3","1","1","NA","NA","887.27","NA","1","1",,"1",1,,,,,,"2","180","1","1","1","1","1","1","3","4","4","3","3","NA","3","NA"
"2012","DK",100735,"1","2012","12",81685,63223,0,0,,,,,,,,,0,0,0,0,0,,927,,0,1252,0,,17210,,"3","3","3","1","1","1","1","1","1","1","1","5","4697.61","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","689.2","NA","1","1",,"1",1,,,,,,"2","120","1","1","1","1","1","4","4","4","1","3","3","NA","3","NA"
"2012","DK",100749,"1","2012","NA",-4654,-6179,0,0,,,,,,,,,0,0,0,0,0,,-9942,,0,46,0,,1478,,"3","3","3","1","1","1","1","3","1","1","1","3","3019.89","2","3","1","2","2","2","4","3","5","2","1","268.43","NA","1372.68","NA","1","1",,"1",1,,,,,,"2","120","1","2","1","1","1","4","3","4","2","3","3","NA","3","NA"
"2012","DK",100777,"1","2012","16",27196,22400,0,0,,,,,,,,,0,0,0,0,0,,1643,,0,0,0,,4796,,"3","3","3","1","1","1","1","1","2","1","1","5","2550.13","3","NA","2","1","2","2","4","3","6","1","1","NA","NA","877.41","NA","1","1",,"1",1,,,,,,"2","75","1","1","1","1","1","2","4","4","3","4","3","4","2","NA"
"2012","DK",100785,"1","2012","NA",37024,22260,0,0,,,,,,,,,0,0,0,0,0,,4905,,0,387,0,,14377,,"3","3","3","1","1","1","1","1","1","1","1","5","5368.7","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","2845.55","NA","1","1",,"1",1,,,,,,"2","400","1","1","1","1","1","1","4","4","2","3","3","2","3","NA"
"2012","DK",100844,"2","2012","11",51163,35386,0,0,,,,,,,,,0,0,0,0,0,,-476,,0,0,0,,15777,,"2","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","6","1","1","NA","NA","1270.45","NA","1","1",,"1",1,,,,,,"2","280","1","1","1","1","1","1","4","4","4","2","4","NA","3","NA"
"2012","DK",100872,"NA","2012","8",15534,15301,0,0,,,,,,,,,0,0,0,0,0,,710,,0,0,0,,233,,"3","3","3","1","1","1","1","1","2","1","1","3","1610.61","3","NA","2","2","2","2","3","1","1","2","1","NA","NA","546.57","NA","1","1",,"1",1,,,,,,"2","60","1","1","1","1","1","3","3","3","2","3","3","NA","3","NA"
"2012","DK",100952,"2","2012","9",39266,28887,0,0,,,,,,,,,0,0,0,0,0,,-1275,,0,0,0,,10379,,"3","3","NA","1","1","1","1","1","1","1","1","4","1342.17","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","2581.03","NA","1","1",,"1",1,,,,,,"2","178","1","2","1","1","1","3","4","3","4","NA","3","3","3","NA"
"2012","DK",100975,"2","2012","5",21333,20787,0,0,,,,,,,,,0,0,0,0,0,,-4319,,0,13,0,,533,,"3","3","3","1","1","1","1","1","3","1","1","5","939.52","2","NA","2","2","2","1","1","2","6","2","1","671.09","NA","804.72","NA","1","1",,"1",1,,,,,,"2","95","1","1","1","1","1","4","3","4","4","4","3","3","3","NA"
"2012","DK",101007,"1","2012","17",16650,-4959,0,0,,,,,,,,,0,0,0,0,0,,-1567,,0,2529,0,,19081,,"NA","3","3","2","1","2","1","1","3","1","1","6","6174","3","NA","2","2","2","2","1","2","5","2","1","1959.57","NA","1305.64","NA","1","1",,"1",1,,,,,,"2","280","1","1","1","1","1","3","4","4","4","4","4","4","3","NA"
"2012","DK",101027,"2","2012","NA",21518,10362,0,0,,,,,,,,,0,0,0,0,0,,-35,,0,0,0,,11156,,"3","3","3","1","1","2","1","1","1","1","1","1","1342.17","2","NA","2","2","2","1","1","2","5","2","1","NA","NA","1249.24","NA","1","1",,"1",1,,,,,,"2","180","2","1","1","1","2","4","4","4","3","NA","3","3","3","NA"
"2012","DK",101055,"1","2012","16",55304,38789,0,0,,,,,,,,,0,0,0,0,0,,388,,0,232,0,,16284,,"3","3","3","1","1","2","1","1","1","1","1","3","2684.35","1","NA","1","2","2","2","1","3","3","2","1","NA","NA","2079.85","NA","1","1",,"1",1,,,,,,"1","200","1","1","1","2","1","3","4","4","4","3","4","NA","3","NA"
