"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","AT",71776,"1","2011","10",40332,38864,0,0,,,,,,,,,0,2822,0,0,0,,0,,0,0,0,,1469,,"3","3","NA","1","1","1","1","1","1","1","1","4","1200","2","NA","2","2","2","2","1","1","5","2","1","NA","3000","339.12","0","1","1",,"2",1.5,,,,,
"2011","AT",71777,"1","2011","15",33967,1514,0,0,,,,,,,,,0,0,0,0,0,,50,,0,0,0,,32453,,"3","3","3","1","1","1","1","1","1","1","1","2","NA","3","NA","2","2","2","2","1","3","5","2","1","NA","500","434.34","145.83","1","1",,"2",1.5,,,,,
"2011","AT",71780,"1","2011","9",48437,49725,0,0,,,,,,,,,0,0,0,0,0,,100,,0,0,0,,-1289,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","3","3","2","2","2","2","4","1","6","1","1","NA","1000","474.89","0","1","1",,"2",1.5,,,,,
"2011","AT",71791,"2","2011","10",92046,100473,0,0,,,,,,,,,0,0,0,0,0,,69,,0,0,0,,-8426,,"3","3","NA","1","1","1","1","1","1","1","1","2","2000","3","NA","2","2","2","2","2","5","3","2","1","NA","NA","643.86","0","1","1",,"2",1.5,,,,,
"2011","AT",71822,"2","2011","11",44779,13673,466,466,,,,,,,,,466,0,0,0,0,,361,,0,0,0,,31106,,"NA","3","3","1","1","1","1","1","1","1","1","6","2500","3","2","2","1","2","2","1","4","6","2","1","790","1000","245.51","0","1","1",,"2",1.5,,,,,
"2011","AT",71828,"2","2011","11",17143,17216,3481,3481,,,,,,,,,3481,0,0,0,0,,146,,0,0,0,,-73,,"3","3","NA","1","1","1","1","1","3","1","1","4","2000","2","NA","2","2","2","2","1","1","6","2","1","311","2000","559.18","0","1","1",,"2",1.3,,,,,
"2011","AT",71831,"2","2011","10",35536,34196,0,0,,,,,,,,,0,0,0,0,0,,138,,0,0,0,,1340,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","4","1","3","2","1","650","2000","521.47","0","1","1",,"2",1.5,,,,,
"2011","AT",71833,"2","2011","10",43718,24398,0,0,,,,,,,,,0,0,0,0,0,,99,,0,0,0,,19320,,"NA","3","NA","2","1","1","1","1","2","1","1","5","2500","3","NA","2","2","2","2","3","1","2","2","1","NA","NA","387.48","0","1","1",,"2",1.5,,,,,
"2011","AT",71834,"1","2011","10",24844,19019,0,0,,,,,,,,,0,0,0,0,0,,49,,0,0,0,,5825,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","3","NA","2","2","2","2","1","2","4","2","1","600","2500","424.78","0","1","1",,"2",1.5,,,,,
"2011","AT",71836,"1","2011","17",39023,26004,0,0,,,,,,,,,0,0,0,0,0,,239,,0,0,0,,13019,,"NA","3","3","1","1","1","1","1","1","1","1","5","1200","3","3","2","2","2","2","4","5","5","2","1","NA","1000","644.84","0","1","1",,"2",1.5,,,,,
"2011","AT",71848,"2","2011","12",56909,41798,0,0,,,,,,,,,0,0,0,0,0,,86,,0,0,0,,15111,,"3","3","3","1","1","1","1","1","3","1","1","1","NA","2","NA","2","2","2","2","4","3","2","1","1","NA","1000","205.44","0","1","1",,"3",1.8,,,,,
"2011","AT",71850,"1","2011","10",38996,30839,0,0,,,,,,,,,0,8410,0,0,3503,,248,,0,0,0,,8157,,"3","3","3","1","1","1","1","1","1","1","1","6","5000","2","3","2","2","2","2","3","1","5","2","1","NA","800","2388.34","1458.33","1","1",,"3",1.8,,,,,
"2011","AT",71852,"2","2011","17",91370,85013,0,0,,,,,,,,,0,0,0,0,0,,49,,0,0,0,,6357,,"3","1","NA","1","1","1","1","1","1","1","1","4","1500","1","NA","2","2","2","2","1","2","6","2","1","NA","600","902.68","0","1","1",,"3",1.8,,,,,
"2011","AT",71853,"1","2011","8",78063,44187,0,0,,,,,,,,,0,14662,0,0,0,,117,,0,0,0,,33876,,"3","3","3","1","1","1","1","1","3","1","1","6","2500","2","NA","2","1","2","2","2","3","3","2","1","NA","800","274.67","0","1","1",,"3",2,,,,,
"2011","AT",71879,"1","2011","19",96134,88781,0,0,,,,,,,,,0,825,0,0,0,,75,,0,0,0,,7353,,"3","3","NA","1","1","1","1","1","1","1","1","4","1900","3","2","2","1","1","2","3","3","2","2","1","NA","NA","902.19","0","1","1",,"3",1.8,,,,,
"2011","AT",71882,"2","2011","6",60652,26463,0,0,,,,,,,,,0,7714,0,0,6216,,1083,,0,0,0,,34188,,"3","3","NA","1","1","1","1","1","1","1","1","4","10000","3","NA","2","2","2","1","4","2","4","2","1","NA","1000","574.71","0","1","1",,"3",2,,,,,
"2011","AT",71906,"2","2011","8",114493,41535,0,0,,,,,,,,,0,1110,0,0,0,,0,,0,0,0,,72959,,"NA","3","NA","1","1","1","1","1","3","1","1","5","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","1000","241.26","276.13","1","1",,"3",1.8,,,,,
"2011","AT",71910,"2","2011","15",100577,78863,0,0,,,,,,,,,0,3627,0,0,0,,361,,0,0,0,,21714,,"NA","3","NA","1","1","1","1","1","1","1","1","2","6000","3","NA","2","1","2","2","4","1","4","2","1","NA","2000","241.26","0","1","1",,"3",2,,,,,
"2011","AT",71915,"2","2011","11",109778,84125,0,0,,,,,,,,,0,0,0,0,0,,36,,0,0,0,,25653,,"3","3","NA","1","1","1","1","1","1","1","1","6","600","2","NA","2","1","2","2","1","4","1","2","1","414","1000","241.29","0","1","1",,"3",2,,,,,
"2011","AT",71933,"1","2011","45",99430,71110,0,0,,,,,,,,,0,19821,0,0,0,,1690,,0,0,0,,28320,,"NA","3","NA","1","1","1","1","1","3","1","1","6","3000","3","NA","2","1","2","1","3","1","5","2","1","NA","800","829.42","0","1","1",,"3",1.8,,,,,
"2011","AT",71950,"2","2011","12",120499,96845,0,0,,,,,,,,,0,0,0,0,0,,489,,0,0,0,,23655,,"3","3","NA","1","1","1","1","1","1","1","1","2","1100","3","NA","2","2","1","2","4","2","4","2","1","NA","NA","320.5","0","1","1",,"3",2,,,,,
"2011","AT",71967,"1","2011","11",73030,48940,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,24090,,"NA","3","3","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","1","2","4","2","1","NA","2000","320.5","276.13","1","1",,"3",2,,,,,
"2011","AT",71983,"1","2011","8",54654,42010,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,12644,,"3","3","3","1","1","1","1","1","1","1","1","4","1200","3","3","2","2","2","2","1","1","4","2","1","NA","NA","538.85","0","1","1",,"3",1.8,,,,,
"2011","AT",71994,"2","2011","17",65043,31213,0,0,,,,,,,,,0,22154,0,0,0,,178,,0,0,0,,33830,,"NA","3","3","1","1","1","1","1","3","1","1","5","1200","3","NA","2","2","2","2","1","1","4","2","1","NA","1000","320.5","0","1","1",,"3",1.8,,,,,
"2011","AT",72017,"2","2011","11",81990,26815,0,0,,,,,,,,,0,0,0,0,0,,110,,0,0,0,,55175,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","3","NA","2","2","2","2","4","1","3","2","1","NA","600","559.18","0","1","1",,"3",2,,,,,
"2011","AT",72024,"2","2011","20",8395,-24237,0,0,,,,,,,,,0,300,0,0,0,,96,,0,0,7319,,25313,,"3","3","NA","1","1","1","1","1","1","1","3","6","2500","2","1","2","2","2","2","4","2","4","2","1","655","NA","490.11","0","1","1",,"3",1.6,,,,,
"2011","AT",72026,"2","2011","35",41881,10319,0,0,,,,,,,,,0,1772,0,0,2105,,1866,,0,0,0,,31562,,"3","3","NA","1","1","1","1","1","1","1","1","6","1600","3","3","2","2","2","1","1","1","3","2","1","NA","2500","460.58","1458.33","1","1",,"3",1.6,,,,,
"2011","AT",72034,"2","2011","10",54735,29281,9690,9690,,,,,,,,,9690,2939,0,0,0,,16,,0,0,0,,25454,,"NA","3","NA","1","1","2","1","1","1","1","1","3","6000","3","NA","2","2","2","2","1","1","6","2","1","NA","1000","829.42","0","1","1",,"3",2,,,,,
"2011","AT",72038,"1","2011","11",33728,28534,0,0,,,,,,,,,0,1964,0,0,0,,40,,0,0,0,,5194,,"3","3","NA","1","1","1","1","1","3","1","1","3","1500","2","3","2","2","2","2","1","1","4","2","1","NA","1200","339.12","625","1","1",,"3",1.8,,,,,
"2011","AT",72042,"1","2011","12",155321,121808,0,0,,,,,,,,,0,0,0,0,0,,611,,0,0,0,,33513,,"3","3","NA","1","1","1","1","1","3","1","1","6","2000","2","NA","2","1","2","2","1","1","5","2","1","NA","1500","241.26","0","1","1",,"3",2,,,,,
"2011","AT",72049,"1","2011","15",94056,35993,0,0,,,,,,,,,0,7500,0,0,0,,682,,0,0,0,,58063,,"NA","3","3","1","1","1","1","1","1","1","1","4","2000","2","NA","2","1","2","2","4","1","6","2","1","NA","1000","574.71","0","1","1",,"3",2,,,,,
"2011","AT",72063,"1","2011","12",41194,32204,0,0,,,,,,,,,0,16991,0,0,0,,136,,0,0,0,,8989,,"3","3","NA","1","1","1","1","1","1","1","1","3","3000","3","NA","2","2","1","2","NA","1","6","2","1","NA","2500","318.09","91.67","1","1",,"3",2,,,,,
"2011","AT",72069,"1","2011","8",154278,135439,0,0,,,,,,,,,0,12758,0,0,25868,,294,,0,0,0,,18839,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","3","NA","2","2","2","1","1","4","4","2","1","NA","1000","241.26","753.76","1","1",,"3",1.8,,,,,
"2011","AT",72070,"2","2011","22",267313,218484,0,0,,,,,,,,,0,35046,0,0,71058,,807,,0,0,0,,48829,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","2","2","3","5","6","2","1","NA","1000","1221.89","0","1","1",,"3",1.8,,,,,
"2011","AT",72101,"1","2011","20",86324,82074,0,0,,,,,,,,,0,0,0,0,0,,409,,0,0,0,,4249,,"3","3","NA","1","1","1","1","1","3","1","1","4","1500","2","3","2","2","2","1","4","2","6","2","1","642","1000","661.83","0","1","1",,"3",2,,,,,
"2011","AT",72109,"1","2011","10",128365,122688,0,0,,,,,,,,,0,0,0,0,4149,,0,,0,0,1168,,4508,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1600","2","NA","2","2","2","2","2","2","3","2","1","NA","1300","621.59","50","1","1",,"3",2,,,,,
"2011","AT",72132,"2","2011","22",23610,5640,0,0,,,,,,,,,0,2304,0,0,0,,47,,0,0,0,,17971,,"2","3","NA","1","1","1","1","1","3","1","1","3","3000","3","3","2","2","2","2","4","2","4","2","1","NA","500","339.12","60.42","1","1",,"3",1.8,,,,,
"2011","AT",72150,"2","2011","7",114048,107792,0,0,,,,,,,,,0,0,0,0,0,,310,,0,0,0,,6256,,"3","3","NA","1","1","1","1","1","1","1","1","4","1200","3","NA","2","2","2","2","1","2","5","2","1","NA","800","418.53","276.13","1","1",,"3",2,,,,,
"2011","AT",72155,"2","2011","12",91933,72831,0,0,,,,,,,,,0,0,0,0,0,,335,,0,0,1423,,17679,,"NA","3","3","1","1","1","1","1","1","1","1","5","1200","3","NA","2","2","2","2","2","2","4","2","1","NA","1000","574.71","0","1","1",,"3",2,,,,,
"2011","AT",72162,"1","2011","15",124853,68536,0,0,,,,,,,,,0,20817,0,0,0,,2701,,0,0,0,,56317,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","3","3","2","2","2","2","1","2","3","1","1","NA","2500","195.5","0","1","1",,"3",2,,,,,
"2011","AT",72164,"2","2011","13",25048,-3609,0,0,,,,,,,,,0,1202,0,0,0,,88,,0,0,0,,28657,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","5","2","1","650","700","1037.81","0","1","1",,"3",2,,,,,
"2011","AT",72166,"2","2011","12",78839,46953,0,0,,,,,,,,,0,4170,0,0,6543,,193,,0,0,0,,31886,,"3","2","NA","2","1","1","1","1","1","1","1","5","2000","1","3","2","2","2","2","2","2","6","2","1","NA","NA","1079.42","447.22","1","1",,"3",2,,,,,
"2011","AT",72185,"2","2011","8",87122,71623,0,0,,,,,,,,,0,6067,0,0,0,,4475,,0,0,0,,15500,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1200","3","NA","2","2","2","2","1","2","4","2","1","NA","2000","296.08","753.76","1","1",,"3",2,,,,,
"2011","AT",72216,"2","2011","10",108546,83087,0,0,,,,,,,,,0,4997,0,0,0,,102,,0,0,0,,25460,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1200","3","NA","2","2","2","2","2","5","4","2","1","NA","1100","392.83","0","1","1",,"3",2,,,,,
"2011","AT",72220,"2","2011","13",36767,14002,0,0,,,,,,,,,0,0,0,0,0,,181,,0,0,2414,,20351,,"3","2","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","241.26","753.76","1","1",,"3",1.8,,,,,
"2011","AT",72233,"1","2011","7",69088,43627,7525,7525,,,,,,,,,7525,2845,0,0,0,,378,,0,0,0,,25461,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","1","1","5","2","1","NA","1000","891.07","1111.11","1","1",,"3",1.8,,,,,
"2011","AT",72238,"1","2011","7",56510,41865,0,0,,,,,,,,,0,2987,0,0,0,,61,,0,0,0,,14645,,"3","3","3","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","NA","2","5","2","1","NA","NA","318.09","0","1","1",,"3",2,,,,,
"2011","AT",72253,"1","2011","11",63754,36912,2107,2107,,,,,,,,,2107,877,0,0,0,,0,,0,0,0,,26842,,"NA","3","NA","1","1","1","1","1","1","1","1","6","600","1","NA","2","2","2","2","NA","1","3","1","1","NA","NA","360.43","0","1","1",,"4",2.1,,,,,
"2011","AT",72254,"1","2011","15",80072,52549,0,0,,,,,,,,,0,0,0,0,0,,24351,,0,0,2631,,24892,,"NA","3","3","1","1","1","1","1","3","1","1","6","2000","2","3","2","2","2","2","4","3","3","2","1","NA","1500","2388.34","0","1","1",,"4",2.1,,,,,
"2011","AT",72267,"1","2011","9",59446,48235,0,0,,,,,,,,,0,9112,0,0,0,,397,,0,0,0,,11211,,"3","3","NA","1","1","1","1","1","1","1","1","3","3500","3","NA","2","1","1","2","1","2","5","2","1","NA","800","1472.08","753.76","1","1",,"4",2.5,,,,,
"2011","AT",72275,"2","2011","10",59721,58680,0,0,,,,,,,,,0,13276,0,0,0,,0,,0,0,0,,1041,,"3","3","NA","1","1","1","1","1","1","1","1","4","1500","2","NA","2","1","2","2","1","1","6","2","1","NA","800","699.02","276.13","1","1",,"4",2.3,,,,,
"2011","AT",72279,"1","2011","10",184616,143743,0,0,,,,,,,,,0,13639,0,0,0,,0,,0,0,3907,,36966,,"NA","2","3","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","1","1","4","2","1","NA","1800","241.26","0","1","1",,"4",2.5,,,,,
"2011","AT",72283,"1","2011","10",164970,163884,0,0,,,,,,,,,0,9513,0,0,0,,113,,0,0,0,,1086,,"3","3","NA","1","1","1","1","1","1","1","1","5","1200","3","NA","2","2","2","2","1","1","6","2","1","NA","2000","241.26","276.13","1","1",,"4",2.3,,,,,
"2011","AT",72285,"2","2011","16",72838,69807,0,0,,,,,,,,,0,29316,0,0,0,,27,,0,0,0,,3030,,"3","3","NA","1","1","2","1","1","1","1","1","3","2500","3","NA","2","2","2","2","1","4","4","2","1","NA","700","501.25","50.99","1","1",,"4",2.1,,,,,
"2011","AT",72289,"2","2011","10",26657,20340,0,0,,,,,,,,,0,1544,0,0,0,,86,,0,0,186,,6132,,"3","3","NA","1","1","1","1","1","1","1","2","4","1000","2","NA","2","2","2","2","4","3","4","2","1","442","NA","577.47","0","1","1",,"4",2.3,,,,,
"2011","AT",72296,"1","2011","10",61039,47411,0,0,,,,,,,,,0,6095,0,0,0,,0,,0,0,0,,13628,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","1","1","1","1","1","6","2","1","NA","NA","392.83","0","1","1",,"4",2.3,,,,,
"2011","AT",72305,"2","2011","19",132849,112336,0,0,,,,,,,,,0,21486,0,0,0,,1191,,0,0,0,,20513,,"NA","3","NA","1","1","1","1","1","1","1","1","4","5000","3","2","2","2","2","2","1","1","4","2","1","NA","1000","400.05","753.76","1","1",,"4",2.5,,,,,
"2011","AT",72329,"1","2011","10",113050,108253,0,0,,,,,,,,,0,0,0,0,0,,105,,0,0,0,,4798,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","3","NA","2","2","2","1","4","1","5","2","1","790","1000","347.42","0","1","1",,"4",2.5,,,,,
"2011","AT",72336,"1","2011","8",105915,76076,0,0,,,,,,,,,0,3632,0,0,0,,251,,0,0,876,,28962,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","1","4","2","1","320","1500","601.25","0","1","1",,"4",2.5,,,,,
"2011","AT",72364,"2","2011","10",79204,76519,0,0,,,,,,,,,0,3740,0,0,0,,0,,0,0,0,,2685,,"NA","3","NA","1","1","1","1","1","1","1","1","3","3500","3","NA","2","2","2","2","4","1","4","2","1","NA","1800","812.19","0","1","1",,"4",2.3,,,,,
"2011","AT",72368,"1","2011","8",16941,465,0,0,,,,,,,,,0,3593,0,0,0,,275,,0,0,0,,16476,,"3","3","NA","1","1","1","1","1","1","1","1","5","7000","3","3","2","2","2","2","1","5","2","2","1","NA","500","339.12","0","1","1",,"4",2.1,,,,,
"2011","AT",72383,"1","2011","9",14879,-17788,0,0,,,,,,,,,0,5530,0,0,0,,15,,0,0,3123,,29544,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","3","2","2","2","2","1","1","1","6","2","1","NA","1000","661.83","753.76","1","1",,"4",2.1,,,,,
"2011","AT",72387,"1","2011","12",35304,26955,0,0,,,,,,,,,0,467,0,0,0,,11,,0,0,0,,8349,,"3","3","NA","1","1","1","1","1","1","1","1","4","3700","3","NA","2","2","2","2","3","4","2","2","1","790","600","460.16","0","1","1",,"4",2.1,,,,,
"2011","AT",72390,"2","2011","25",180942,168697,0,0,,,,,,,,,0,4374,0,0,0,,382,,0,0,0,,12245,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","2","2","2","1","2","5","2","1","NA","3000","245.51","0","1","1",,"4",2.5,,,,,
"2011","AT",72392,"1","2011","11",99118,33821,7761,7761,,,,,,,,,7761,8728,0,0,0,,0,,0,0,0,,65296,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","3","NA","2","2","2","2","1","5","6","2","1","NA","1000","661.83","603.01","1","1",,"4",2.5,,,,,
"2011","AT",72395,"2","2011","7",86060,4162,0,0,,,,,,,,,0,10330,0,0,0,,573,,0,0,0,,81898,,"NA","3","3","1","1","1","1","1","1","1","1","5","1200","3","3","2","2","2","2","1","3","5","2","1","320","700","812.19","0","1","1",,"4",2.5,,,,,
"2011","AT",72403,"2","2011","10",32707,-12363,0,0,,,,,,,,,0,4379,0,0,0,,184,,0,0,0,,45070,,"3","3","3","1","1","1","1","1","1","1","1","6","10000","2","NA","2","2","2","2","3","1","4","2","1","NA","1000","400.05","0","1","1",,"4",2.3,,,,,
"2011","AT",72411,"1","2011","10",212861,187309,125,125,,,,,,,,,125,4275,0,0,0,,632,,0,0,0,,25552,,"NA","2","NA","1","1","1","1","1","1","1","1","2","4000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","296.08","0","1","1",,"4",2.5,,,,,
"2011","AT",72412,"2","2011","10",117431,111115,21018,21018,,,,,,,,,21018,8754,0,0,0,,0,,0,0,3198,,3118,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","2","3","2","1","2","1","3","2","6","2","1","NA","2000","296.08","753.76","1","1",,"4",2.3,,,,,
"2011","AT",72430,"1","2011","18",93306,86336,0,0,,,,,,,,,0,7472,0,0,0,,0,,0,0,0,,6970,,"3","3","NA","1","1","1","1","1","1","1","1","3","3000","2","NA","2","2","2","1","1","2","4","2","1","NA","1000","699.02","0","1","1",,"4",2.5,,,,,
"2011","AT",72443,"2","2011","11",42853,35688,0,0,,,,,,,,,0,3965,0,0,0,,123,,0,0,0,,7165,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","4","1","4","2","1","320","1000","644.84","0","1","1",,"4",2.5,,,,,
"2011","AT",72464,"2","2011","12",138250,122009,0,0,,,,,,,,,0,3977,0,0,2880,,174,,0,0,0,,16241,,"3","3","NA","1","1","1","1","1","1","1","1","5","3000","3","NA","2","1","2","2","3","2","6","2","1","NA","1000","891.07","0","1","1",,"4",2.3,,,,,
"2011","AT",72482,"1","2011","7",88664,88638,0,0,,,,,,,,,0,1743,0,0,0,,56,,0,0,0,,26,,"NA","3","3","1","1","1","1","1","1","1","1","5","2000","3","3","2","2","2","2","3","1","5","2","1","NA","NA","889.12","0","1","1",,"4",2.1,,,,,
"2011","AT",72494,"2","2011","9",99552,91888,0,0,,,,,,,,,0,4246,0,0,3075,,186,,0,0,0,,7664,,"3","3","NA","1","1","1","1","1","1","1","1","6","2500","2","3","2","2","2","2","1","1","4","2","1","NA","2000","506.27","0","1","1",,"4",2.5,,,,,
"2011","AT",72533,"2","2011","10",70815,70799,0,0,,,,,,,,,0,5203,0,0,0,,55,,0,0,0,,16,,"3","3","NA","1","1","1","1","1","1","1","1","5","800","3","NA","2","1","2","2","4","3","6","2","1","470","3000","2296.47","0","1","1",,"4",2.1,,,,,
"2011","AT",72557,"1","2011","15",35582,32038,6308,6308,,,,,,,,,6308,2627,0,0,0,,0,,0,0,249,,3295,,"NA","3","NA","1","1","1","1","1","1","1","1","3","6000","1","NA","2","2","2","2","1","2","4","2","1","NA","1200","589.58","0","1","1",,"4",2.1,,,,,
"2011","AT",72581,"1","2011","20",95765,63807,0,0,,,,,,,,,0,14538,0,0,0,,0,,0,0,0,,31958,,"NA","3","3","1","1","1","1","1","3","1","1","6","1800","2","NA","2","1","2","2","3","1","6","2","1","NA","2000","400.05","0","1","1",,"4",2.5,,,,,
"2011","AT",72586,"1","2011","17",166721,153613,0,0,,,,,,,,,0,18439,0,0,0,,1022,,0,0,0,,13109,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","2","3","2","2","2","2","NA","1","5","2","1","1702","800","1965.11","0","1","1",,"4",2.5,,,,,
"2011","AT",72601,"2","2011","13",115295,92053,0,0,,,,,,,,,0,10436,0,0,0,,3090,,0,0,0,,23241,,"3","3","3","1","1","1","1","1","1","1","1","3","2000","2","NA","2","1","2","2","1","3","6","2","1","NA","1000","661.83","0","1","1",,"4",2.5,,,,,
"2011","AT",72609,"1","2011","17",14327,-9469,0,0,,,,,,,,,0,6347,0,0,0,,0,,0,0,0,,23796,,"NA","3","NA","1","1","1","1","1","1","1","1","4","800","3","NA","2","2","2","2","2","3","4","1","1","NA","3000","377.54","0","1","1",,"4",2.1,,,,,
"2011","AT",72613,"2","2011","8",37823,32349,49,49,,,,,,,,,49,1654,0,0,0,,244,,0,0,0,,5474,,"3","1","NA","1","1","1","1","1","1","1","1","6","3000","3","1","2","2","2","2","1","1","4","1","1","638","300","309.92","500","1","1",,"4",2.5,,,,,
"2011","AT",72621,"2","2011","20",156829,138201,0,0,,,,,,,,,0,5498,0,0,0,,126,,0,0,0,,18628,,"3","3","3","1","1","1","1","1","1","1","1","3","3000","3","NA","2","1","2","2","1","2","6","2","1","NA","800","538.85","0","1","1",,"4",2.5,,,,,
"2011","AT",72623,"2","2011","8",64153,37077,0,0,,,,,,,,,0,2281,0,0,0,,52,,0,0,0,,27075,,"NA","3","NA","1","1","1","1","1","1","1","1","5","4500","3","NA","2","1","2","2","1","3","5","2","1","NA","900","521.47","0","1","1",,"4",2.1,,,,,
"2011","AT",72635,"2","2011","16",80260,58086,0,0,,,,,,,,,0,9303,0,0,0,,1448,,0,0,2120,,20054,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","4","1","6","2","1","NA","1000","626.57","0","1","1",,"4",2.5,,,,,
"2011","AT",72662,"2","2011","10",37001,30618,0,0,,,,,,,,,0,1956,0,0,0,,157,,0,0,0,,6383,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1500","3","NA","1","2","2","2","1","1","4","2","1","NA","NA","339.12","0","1","1",,"4",2.1,,,,,
"2011","AT",72664,"2","2011","17",88314,85273,0,0,,,,,,,,,0,0,0,0,0,,257,,0,0,0,,3040,,"NA","3","3","1","1","1","1","1","1","1","1","2","2500","3","NA","2","2","2","1","1","1","6","2","1","NA","600","400.05","276.13","1","1",,"4",2.3,,,,,
"2011","AT",72685,"2","2011","8",79764,56999,0,0,,,,,,,,,0,318,0,0,0,,8,,0,0,0,,22765,,"3","3","NA","1","1","1","1","1","1","1","1","5","1200","2","NA","2","2","2","2","1","2","4","2","1","NA","1000","383.53","0","1","1",,"4",2.3,,,,,
"2011","AT",72735,"2","2011","11",101679,100881,0,0,,,,,,,,,0,56118,0,0,0,,0,,0,0,0,,798,,"NA","3","3","1","1","1","1","1","3","1","1","3","2500","3","3","2","2","2","1","3","1","4","2","1","NA","NA","538.85","0","1","1",,"4",2.3,,,,,
"2011","AT",72749,"2","2011","11",78074,61519,0,0,,,,,,,,,0,332,0,0,0,,15,,0,0,0,,16555,,"NA","3","3","1","1","1","1","1","1","1","1","1","1200","2","NA","2","2","2","2","1","1","3","2","1","135","NA","1316.58","341.21","1","1",,"4",2.1,,,,,
"2011","AT",72757,"2","2011","10",87310,73201,0,0,,,,,,,,,0,2942,0,0,0,,223,,0,0,0,,14109,,"NA","3","3","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","1","2","1","1","2","2","1","NA","1000","521.47","0","1","1",,"5",2.6,,,,,
"2011","AT",72789,"2","2011","8",154566,143908,0,0,,,,,,,,,0,7930,0,6468,0,,0,,0,0,0,,10658,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","1","1","4","1","1","NA","700","644.84","0","1","1",,"5",2.6,,,,,
"2011","AT",72794,"1","2011","14",75942,67370,0,0,,,,,,,,,0,8648,0,0,0,,474,,0,0,0,,8572,,"NA","3","3","1","1","1","1","1","1","1","1","6","2500","3","NA","2","2","2","2","1","3","5","2","1","NA","600","780.21","0","1","1",,"5",2.6,,,,,
"2011","AT",72801,"2","2011","8",73336,60071,0,0,,,,,,,,,0,12013,0,0,0,,413,,0,0,0,,13266,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","3","NA","2","2","1","2","2","2","6","2","1","NA","1000","460.1","0","1","1",,"5",3,,,,,
"2011","AT",72856,"1","2011","12",86162,46280,0,0,,,,,,,,,0,4551,0,0,0,,48,,0,0,0,,39882,,"3","2","NA","1","1","1","1","1","3","1","1","6","1100","3","NA","2","2","2","2","1","2","5","2","1","NA","750","320.5","0","1","1",,"5",3,,,,,
