"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","HD010","HD020","HD025","HD030","HD035","HD040","HD050","HD060","HD070","HD080","HD090","HD100","HD110","HD120","HD130","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD230","HD240","HD250","HD255","HD260","HD265","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2009","AT",69158,"4","2009","15",6040,5828,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,211,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","2","1800","2","NA","2","2","2","2","1","3","3","2","1","206.3","500","262.55","1","NA","1","NA","1","2","NA","2","65","1","3","3","1","2","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69162,"2","2009","13",12551,-7277,0,0,,,,,,,,0,0,0,0,0,,204,,0,0,0,,19828,"NA","NA","NA","3","NA","1","1","1","2","1","1","1","1","1","5","1500","1","NA","2","1","1","2","1","1","4","2","1","675","500","713.98","1","NA","1","NA","1","2","NA","2","100","4","4","2","3","1","1","NA","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69163,"3","2009","8",6223,5944,5354,5354,,,,,,,,5354,0,0,0,0,,396,,0,0,0,,279,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","1","NA","2","1","2","2","2","3","3","2","1","418","NA","829","1","NA","1","NA","1","2","NA","2","87","4","4","2","4","1","1","NA","NA","1","1","NA","NA","1","NA","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69164,"2","2009","12",38428,34256,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4172,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","3000","2","NA","2","2","2","2","2","1","4","1","1","300","NA","272.91","1","NA","1","NA","1","2","NA","2","125","3","4","2","3","1","1","NA","1","NA","1","NA","NA","1","1","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69168,"2","2009","8",40,-5076,0,0,,,,,,,,0,0,0,0,0,,40,,0,0,0,,5116,"NA","NA","NA","3","NA","3","1","1","1","1","1","3","1","1","6","1000","2","3","2","2","2","2","1","1","6","2","1","NA","700","229.33","1","NA","1","NA","1","2","NA","2","130","4","3","4","4","1","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69178,"2","2009","21",1043,-10372,0,0,,,,,,,,0,0,0,0,0,,1043,,0,0,2555,,8860,"NA","3","NA","3","NA","NA","2","1","2","1","1","1","1","1","4","1500","2","1","2","2","2","2","1","2","5","2","1","600","1200","421.93","1","NA","1","NA","1","2","NA","2","56","3","4","4","2","3","1","1","NA","NA","NA","1","1","1","1","NA","NA","1","1","NA","2","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69265,"2","2009","13",23933,19632,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4301,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","3","1","4","2","1","NA","1000","907.2","1","NA","1","NA","1","1","NA","1","130","4","4","4","3","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","1","NA","3","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69274,"2","2009","9",32356,31772,0,0,,,,,,,,0,0,0,0,0,,144,,0,0,0,,584,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","3","3","3","2","2","NA","NA","911.7","1","NA","1","NA","1","2","NA","1","85","4","4","4","2","3","3","NA","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69275,"2","2009","30",38172,18008,0,0,,,,,,,,0,0,0,0,0,,230,,0,0,0,,20165,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","229.33","1","NA","1","NA","1","2","NA","2","140","4","4","3","3","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69340,"3","2009","12",30421,19872,0,0,,,,,,,,0,0,0,0,0,,1733,,0,0,0,,10550,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","3500","3","2","2","2","2","1","1","1","4","2","2","NA","NA","322.66","1","NA","1","NA","1","2","NA","2","200","4","4","1","1","1","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","1","1","2","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69342,"3","2009","16",31535,30851,0,0,,,,,,,,0,0,0,0,0,,136,,0,0,0,,684,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","5","2500","2","NA","2","2","2","1","1","1","6","2","1","NA","900","273.93","1","NA","1","NA","1","2","NA","2","200","4","4","2","3","1","1","1","NA","1","1","1","NA","1","1","2","NA","NA","NA","NA","2","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69356,"2","2009","30",13673,12532,0,0,,,,,,,,0,0,0,0,0,,848,,0,0,0,,1141,"NA","NA","NA","3","NA","NA","1","1","2","1","2","1","1","1","5","2900","2","2","2","2","2","2","1","1","3","2","1","280","700","572.32","1","NA","1","NA","1","2","NA","2","70","2","4","2","4","1","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69362,"3","2009","11",43998,18219,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,25779,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","3","1","5","2000","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","1496.82","1","NA","1","NA","1","2","NA","2","80","4","4","3","4","1","1","1","1","NA","NA","1","1","NA","NA","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69392,"2","2009","15",15376,4375,0,0,,,,,,,,0,0,0,0,0,,59,,0,0,0,,11001,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","1","1","4","1","1","NA","3200","510.4","1","NA","1","NA","1","1","NA","1","180","3","4","4","3","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69395,"3","2009","36",730,-2561,0,0,,,,,,,,0,0,112,112,0,,507,,0,0,0,,3291,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","NA","1","NA","2","2","1","1","1","3","6","1","1","675","NA","510.4","1","NA","1","NA","1","2","7","2","80","4","4","4","4","1","1","1","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69423,"3","2009","10",2983,-5342,0,0,,,,,,,,0,0,0,0,0,,2983,,0,0,0,,8325,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","3","1","6","2","1","NA","600","405.24","1","NA","1","NA","1","2","NA","2","200","4","3","2","3","1","3","1","1","1","NA","1","1","1","1","NA","NA","NA","NA","1","1","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69428,"3","2009","17",13107,12858,0,0,,,,,,,,0,0,503,6338,0,,0,,0,0,0,,249,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2300","2","NA","2","2","2","2","1","2","4","2","1","NA","1200","471.76","1","NA","1","NA","1","2","NA","2","120","4","4","NA","3","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69438,"3","2009","16",37254,27145,0,0,,,,,,,,0,0,0,0,0,,232,,0,0,0,,10109,"NA","1","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","1500","2","1","2","2","2","2","1","1","4","2","2","NA","1000","561.56","1","NA","1","NA","1","2","NA","2","130","4","4","3","3","1","1","NA","1","2","NA","NA","NA","NA","NA","NA","1","NA","1","1","1","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69471,"2","2009","21",43232,25944,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,17288,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","5","6700","2","NA","2","2","2","2","4","1","6","2","1","NA","700","272.91","1","NA","1","NA","1","1","NA","1","110","4","4","2","3","1","1","NA","1","NA","1","1","1","1","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69496,"2","2009","15",24092,23716,0,0,,,,,,,,0,0,0,0,0,,43,,0,0,0,,376,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","3","6","1500","1","NA","2","2","2","2","4","2","4","2","1","NA","600","197","1","NA","1","NA","1","2","NA","2","97","3","4","2","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69509,"3","2009","9",159876,140924,0,0,,,,,,,,0,7934,0,0,8393,,0,,0,0,0,,18953,"NA","NA","NA","3","NA","3","1","2","1","1","1","3","1","1","6","NA","2","NA","2","2","1","2","4","1","6","2","1","NA","2500","323.6","1","NA","1","NA","1","2","NA","2","117","4","3","2","3","1","1","1","NA","NA","1","NA","1","NA","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69517,"2","2009","9",36087,9104,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,26984,"NA","3","NA","3","NA","NA","1","1","1","1","3","3","1","1","6","5000","2","NA","2","2","2","2","3","2","6","2","1","NA","1700","477.8","1","NA","1","NA","1","2","NA","2","140","2","4","3","3","1","1","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69531,"3","2009","15",40114,21708,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,18405,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","1","3","2","1","NA","700","311.44","1","NA","1","NA","1","2","NA","2","150","4","4","4","4","1","1","NA","NA","NA","NA","1","1","NA","NA","NA","1","1","NA","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69585,"2","2009","15",52460,51126,25830,25830,,,,,,,,25830,0,0,0,0,,0,,0,0,0,,1334,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","6000","3","NA","2","2","2","2","1","1","4","2","1","NA","700","311.44","1","NA","1","NA","1","2","NA","2","178","4","4","2","3","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69603,"2","2009","15",15218,1486,0,0,,,,,,,,0,0,0,0,0,,2225,,0,0,0,,13733,"NA","NA","NA","3","NA","NA","2","1","2","1","1","1","1","3","4","1200","3","NA","2","2","2","2","4","1","6","2","1","550","NA","266.59","1","NA","1","NA","1","2","NA","2","136","4","4","4","3","1","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69605,"2","2009","16",13583,4747,0,0,,,,,,,,0,0,0,0,0,,1762,,0,0,0,,8836,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","5000","1","NA","2","2","2","2","1","2","5","2","1","NA","800","435.33","1","NA","1","NA","1","1","5","2","130","2","4","4","3","1","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69614,"3","2009","15",9464,-12649,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,22113,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1300","3","NA","2","2","2","2","3","1","4","2","1","NA","NA","829","1","NA","1","NA","1","1","NA","1","100","4","4","NA","3","3","1","NA","NA","NA","NA","NA","NA","1","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69622,"3","2009","16",0,-214,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,214,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1200","3","NA","2","2","2","2","1","3","5","2","1","330","NA","304.8","1","NA","1","NA","1","2","NA","2","84","4","2","4","2","2","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69646,"2","2009","14",14071,13867,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,204,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","2","2","2500","2","NA","2","1","2","2","1","4","6","2","1","NA","NA","364.57","1","NA","1","NA","1","2","7","2","45","4","4","4","3","3","1","NA","1","1","1","NA","1","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69664,"2","2009","12",20920,20476,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,444,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","1","1","5","2","1","NA","1000","358.42","1","NA","1","NA","1","2","NA","2","180","4","4","4","3","1","3","NA","NA","NA","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69666,"3","2009","22",252,-20293,0,0,,,,,,,,0,0,0,0,0,,252,,0,0,13050,,7495,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","3200","3","NA","2","2","2","1","2","1","3","2","1","NA","300","407.8","1","NA","1","NA","1","2","NA","2","160","4","2","3","3","1","3","NA","NA","1","1","1","NA","NA","1","NA","NA","3","1","NA","NA","1","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69679,"3","2009","15",20887,-943,0,0,,,,,,,,0,0,0,0,0,,152,,0,0,0,,21831,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","2","3","2000","2","3","2","2","1","2","1","1","3","2","1","NA","1500","1161.67","1","NA","1","NA","1","2","NA","2","100","4","4","NA","4","1","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69712,"2","2009","8",7704,-18383,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,26088,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","2","3","2","1000","2","NA","2","2","1","2","1","1","4","2","1","NA","NA","588.6","1","NA","1","NA","1","2","NA","2","56","3","4","NA","4","3","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","AT",69728,"2","2009","11",45350,43534,0,0,,,,,,,,0,0,0,0,0,,134,,0,0,0,,1816,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","1","2","5","1","1","1005","800","396.93","1","NA","1","NA","1","2","NA","2","102","4","4","3","3","2","1","1","1","1","NA","1","1","NA","1","1","NA","NA","NA","1","1","2","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69733,"2","2009","20",5989,-86769,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,92758,"NA","NA","NA","3","NA","NA","1","1","1","1","3","1","1","1","5","4500","3","NA","2","2","2","2","2","1","6","2","1","NA","3500","1323.2","1","NA","1","NA","1","2","NA","2","180","4","4","4","3","1","1","NA","NA","1","NA","1","1","NA","1","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69737,"2","2009","7",75760,51460,0,0,,,,,,,,0,0,0,0,0,,2,,0,0,0,,24300,"NA","NA","NA","3","NA","NA","2","1","2","1","1","1","1","2","4","1500","1","1","2","2","2","1","3","1","6","2","1","NA","2000","747.84","1","NA","1","NA","1","2","NA","1","180","4","4","2","1","3","1","1","1","1","NA","1","NA","NA","1","2","1","1","NA","1","1","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69764,"4","2009","15",45017,39544,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5473,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","2","1500","3","NA","2","2","2","2","1","4","6","2","1","580","600","NA","1","NA","1","NA","1","1","NA","2","180","4","3","4","3","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69779,"3","2009","12",74925,72996,0,0,,,,,,,,0,0,0,0,0,,187,,0,0,0,,1929,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1300","3","NA","2","2","1","2","4","1","4","1","1","714","400","977.2","1","NA","1","NA","1","2","NA","1","180","4","4","2","3","1","3","NA","NA","1","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69788,"2","2009","16",30409,22314,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8094,"NA","NA","NA","1","NA","NA","2","1","1","1","1","1","1","1","3","500","2","NA","2","2","1","2","4","2","6","2","1","NA","1500","510.4","1","NA","1","NA","1","1","NA","2","104","4","4","2","2","1","1","1","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69794,"2","2009","17",122851,111324,0,0,,,,,,,,0,0,0,0,0,,3283,,0,0,0,,11527,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","1000","1","NA","1","2","2","2","NA","3","1","1","1","1005","NA","561.56","1","NA","1","NA","1","2","NA","1","150","2","4","3","4","1","1","1","NA","NA","NA","1","1","NA","NA","NA","1","1","NA","1","1","3","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69812,"2","2009","7",52593,-50375,4256,4256,,,,,,,,4256,0,0,0,0,,29,,0,0,0,,102968,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","3","4","5000","1","NA","2","2","2","2","2","1","4","1","1","NA","NA","487.8","1","NA","1","NA","1","2","NA","2","100","3","4","4","2","1","3","NA","NA","1","NA","NA","NA","1","1","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69857,"2","2009","25",50707,31634,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,19074,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","2","1500","2","NA","2","2","2","2","1","1","3","2","1","450","1200","401.87","1","NA","1","NA","1","2","NA","2","160","4","4","NA","3","1","1","NA","NA","NA","1","1","NA","NA","NA","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69864,"3","2009","13",80315,77825,0,0,,,,,,,,0,0,0,0,0,,78,,0,0,0,,2490,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","1","NA","2","2","2","2","2","1","4","2","1","NA","NA","383.94","1","NA","1","NA","1","2","NA","2","42","4","4","4","3","1","2","NA","1","NA","NA","1","1","NA","1","3","1","NA","1","1","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69890,"2","2009","15",35508,17857,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,17652,"NA","NA","NA","3","NA","NA","1","1","1","1","3","1","1","1","6","7000","2","NA","2","2","2","2","1","1","6","2","1","NA","3500","365.6","1","NA","1","NA","1","2","NA","2","200","2","3","3","2","1","1","1","NA","NA","NA","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69920,"2","2009","12",13344,10538,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2806,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","2000","3","NA","2","1","2","2","1","1","4","2","1","NA","2000","539.07","1","NA","1","NA","1","2","NA","2","70","2","4","4","3","1","2","1","1","NA","NA","1","NA","NA","1","1","3","NA","3","NA","2","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69935,"3","2009","9",41737,38826,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2911,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","800","2","3","2","2","2","2","4","1","3","2","1","NA","600","218.6","1","NA","1","NA","1","2","NA","2","78","1","3","4","3","3","3","NA","NA","NA","NA","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69940,"2","2009","21",13211,-1734,0,0,,,,,,,,0,0,0,0,0,,244,,0,0,0,,14945,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1500","2","3","2","2","2","2","1","2","4","2","1","NA","NA","728.2","1","NA","1","NA","1","2","NA","2","45","4","2","3","4","1","1","1","1","1","1","1","NA","3","1","NA","1","1","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69957,"3","2009","20",21038,19215,0,0,,,,,,,,0,0,0,0,0,,385,,0,0,0,,1823,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","1","5","4000","3","NA","2","2","2","2","1","3","4","2","1","700","800","573.6","1","NA","1","NA","1","2","NA","2","130","4","4","4","2","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",69987,"3","2009","15",22738,-83294,0,0,,,,,,,,0,0,0,0,0,,343,,0,0,0,,106032,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","5","1000","2","NA","2","2","2","2","4","1","3","2","1","NA","1000","373.88","1","NA","1","NA","1","2","NA","2","160","4","4","1","3","1","1","1","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70021,"2","2009","11",35485,22593,0,0,,,,,,,,0,2540,0,0,0,,0,,0,0,0,,12891,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2800","2","NA","2","1","2","1","4","2","6","2","1","400.6","1200","437.11","1","NA","1","NA","1","2","NA","2","200","4","4","4","3","1","1","1","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70045,"3","2009","13",42033,39473,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2560,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","5000","3","3","2","2","2","2","1","1","4","2","1","NA","1100","1496.82","1","NA","1","NA","1","2","NA","2","160","4","3","4","4","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70051,"3","2009","12",34591,13721,0,0,,,,,,,,0,55,0,0,0,,0,,0,0,0,,20870,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","5","1800","2","NA","2","2","1","2","1","1","4","2","1","NA","NA","NA","1","NA","1","NA","1","2","NA","2","40","4","4","4","4","1","3","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70062,"4","2009","18",60928,46078,0,0,,,,,,,,0,0,0,0,0,,28,,0,0,0,,14850,"NA","NA","NA","3","NA","3","1","1","1","1","3","1","1","1","6","1500","2","3","2","1","2","2","3","1","3","2","1","NA","NA","365.6","1","NA","1","NA","1","2","NA","2","80","4","3","4","2","1","1","1","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","1","1","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70089,"2","2009","15",57963,44899,5545,5545,,,,,,,,5545,0,0,0,0,,38,,0,0,0,,13065,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","6000","3","2","2","2","1","2","1","1","6","2","1","NA","1200","530.18","1","NA","1","NA","1","2","NA","2","178","4","4","2","3","1","1","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70098,"2","2009","15",30045,9686,0,0,,,,,,,,0,0,0,0,0,,385,,0,0,5816,,14543,"NA","3","NA","3","NA","NA","2","1","2","1","1","3","1","1","2","1500","2","1","2","1","2","2","4","1","5","2","1","NA","350","414","1","NA","1","NA","1","2","NA","2","100","1","4","3","4","1","3","NA","NA","1","NA","1","NA","NA","NA","1","NA","3","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70100,"2","2009","14",61067,47719,0,0,,,,,,,,0,0,0,0,0,,12666,,0,0,0,,13347,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","4","1500","3","NA","2","2","2","1","1","2","5","1","1","NA","NA","302.33","1","NA","1","NA","1","2","NA","2","69","4","4","3","3","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2009","AT",70102,"2","2009","16",40523,29463,0,0,,,,,,,,0,0,0,6362,0,,0,,0,0,0,,11060,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1300","2","NA","1","2","2","2","4","1","6","1","1","380","600","510.4","1","NA","1","NA","1","2","NA","2","70","2","2","4","4","1","3","NA","NA","NA","1","NA","NA","NA","1","1","NA","1","3","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
