"HB010","HB020","HB030","HB050","HB060","HB100","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HY010","HY020","HY022","HY023","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240"
"2013","AT",3119115,"4","2013","14","3","3",,"1","1","1","1","1","2","1","3","6","4500","2","3","2","2","1","2","4","1","4","2","1",,,"337.9",,"1","1",74919,69550,54509,54509,3548,0,0,0,178,0,0,0,0,0,0,0,2400,5369,,,,,,,"1",,,"3",,"1",,
"2013","AT",3119922,"3","2013","13","3","3",,"2","1","2","1","1","1","1","1","4","2200","2",,"2","2","2","2","3","2","4","2","1","329",,"341.75",,"1","1",22407,21104,6439,-1038,0,0,0,0,0,0,0,265,135,0,0,0,0,1303,,,,,,,,,,,,,,
"2013","AT",3121228,"4","2013","13",,"3",,"1","1","1","1","1","1","1","1","6","1400","1",,"2","2","2","2","1","3","3","2","1","570","500","386.36","406.25","1","1",39010,26579,26579,-12354,0,0,0,0,0,0,0,78,0,0,0,0,9600,12432,,,,,,,,,,,,,,
"2013","AT",3121443,"4","2013","10","3","3",,"1","2","1","1","1","1","1","3","3","2584","2",,"2","2","2","1","1","3","3","2","1","160","1000","947.8",,"1","1",21839,17923,17923,-3607,6048,0,0,0,0,0,0,310,0,0,0,0,0,3916,,,,,,,"1",,,,,,,
"2013","AT",3121520,"4","2013","10",,"3",,"2","2","2","1","1","1","1","1","5","950","3",,"2","2","2","2","1","1","4","2","1","390","800","498.04","0","1","1",80485,53103,52563,52563,6930,0,540,0,0,0,0,0,0,0,0,0,0,27382,,,,,,,,,"2","1",,"1",,
"2013","AT",3122091,"4","2013","16",,"3",,"1","1","2","1","1","2","1","1","4","1800","1","1","2","2","2","2","3","3","3","1","1",,"950","615.25",,"1","1",68912,46407,7095,7095,0,0,0,0,0,0,0,162,0,0,0,0,0,22505,,,,,,,,,,,,,,
"2013","AT",3122236,"4","2013","10",,"3","3","1","1","1","1","1","1","1","1","4","1800","2",,"2","1","2","2","4","1","2","2","1","470","800","493.45",,"1","1",54630,49539,49539,-4875,5994,0,0,0,0,0,0,216,0,0,0,0,0,5091,,,,,,,,,,,,,,
"2013","AT",3122385,"4","2013","23",,"3",,"1","2","1","1","1","3","1","1","3","1000","3","2","2","2","2","2","1","3","8","2","1",,"700","281.2","38.4125","1","1",24910,23106,23106,23106,0,0,0,0,0,0,0,53,0,0,0,316,4800,1489,,,,,,,,,,"1",,,,
"2013","AT",3123423,"5","2013","20",,"3",,"1","1","1","3","1","1","1","2","3","1400","3",,"2","2","2","2","4","5","3","1","1","528.33","1500","438.97","20.1858333333333","1","1",47807,-1968,-1968,-49773,0,0,0,0,0,0,0,2,0,0,0,0,0,49775,,,,,,,"2",,,,"1",,,
"2013","AT",3123889,"4","2013","13","3","3",,"2","1","1","1","1","1","1","2","3","1300","3","2","2","2","2","2","3","2","5","2","1",,,"951.9",,"1","1",12034,-3181,-3181,-3181,0,0,0,0,0,0,0,3,0,0,0,0,0,15215,,,,,,,,,"1",,,,,
"2013","AT",3124069,"4","2013","14","3","3",,"1","1","1","1","1","1","1","1","1","3000","3",,"2","2","2","2","1","4","3","2","1","410","800","204.87",,"1","1",10643,9537,9537,-1040,3666,0,0,0,0,0,0,66,0,0,0,0,0,1105,,,,,,,,,,,"1",,,
"2013","AT",3126808,"3","2013","11","3","3",,"1","1","1","1","1","1","1","1","4","3000","2",,"2","1","2","2","2","2","2","1","1","180",,"499.3",,"1","1",65978,55670,55670,-10046,3167,242,0,0,0,0,0,19,0,0,0,0,0,10307,,,,,,,,,,,"1",,,
"2013","AT",3126966,"4","2013","10","3","3",,"1","1","1","1","1","1","1","2","4","1000","1",,"2","2","2","2","3","1","5","2","1",,,"1004.12",,"1","1",197080,37163,37163,37163,0,0,0,0,0,0,0,1998,0,0,0,0,0,159917,,,,,,,,,,"1",,"1",,
"2013","AT",3127232,"5","2013","45",,"3",,"1","1","1","1","1","3","1","3","5","1850","2",,"2","2","2","2","4","4","5","1","1","694",,"638.32",,"1","1",132981,103852,103852,99534,6964,0,0,0,0,0,0,2056,0,0,0,0,0,29129,,,,,,,,,,,,,,
"2013","AT",3127460,"5","2013","15","3","3",,"1","1","2","1","1","1","1","1","5","1250","3",,"2","2","2","2","1","1","6","2","1",,,"715.24",,"1","1",59336,52586,52586,-6544,3518,196,0,0,0,0,0,11,781,0,0,191,0,6559,,,,,,,,,,"1",,,,
"2013","AT",3127788,"3","2013","9","3","3",,"1","1","1","1","1","2","1","1","6","2200","2","1","2","2","1","2","4","3","4","2","1",,"400","565.85",,"1","1",61875,53056,53056,-8731,8766,0,0,0,0,0,0,87,0,0,0,0,0,8819,,,,,,,,,,,,"1",,
"2013","AT",3129731,"6","2013","15",,"3","3","2","1","1","1","1","3","1","3","3","800","1",,"2","2","2","2","4","3","2","1","1",,"1300","563.22",,"1","1",36716,-6138,-6138,-6138,4108,0,0,0,0,0,0,581,3168,0,0,0,0,42854,,,,,,,,,,"1",,,,
"2013","AT",3129930,"4","2013","12",,"3",,"1","2","1","1","3","1","1","1","5","1000","2",,"2","2","1","1","4","3","4","2","1",,,"487.24",,"1","1",87412,85377,85151,42014,3605,0,0,0,0,0,0,1,0,0,0,0,0,2034,,,,,,,"1",,,,,,,
"2013","AT",3130207,"4","2013","12","3","3",,"2","2","1","1","1","1","1","1","3","2500","3","2","2","2","2","2","2","2","2","2","1","442","900","718.52",,"1","1",27135,-1165,-1165,-28079,4613,208,0,0,0,0,3000,13,0,0,0,0,4800,28300,,,,,,,"1",,"1",,,"1",,
"2013","AT",3131091,"3","2013","26","3","3",,"2","1","1","1","1","1","1","1","4","1400","2","2","2","2","2","2","4","3","3","2","1","251","1000","594.06",,"1","1",43583,35315,29325,29325,6596,0,4,0,0,0,0,0,0,0,0,0,0,8268,,,,,,,,,,,,,,
"2013","AT",3131242,"3","2013","12","3","3",,"1","1","1","1","1","1","1","1","4","3000","1",,"2","1","1","2","1","1","4","2","1",,,"480.12",,"1","1",66104,52802,43085,43085,6339,0,0,0,0,0,7200,1873,0,0,0,0,0,13301,,,,,,,,,,,,,,
"2013","AT",3132696,"4","2013","9",,"3",,"1","1","1","1","1","1","1","1","3","1200","3",,"2","2","2","2","4","3","2","1","1",,,"370.73",,"1","1",37738,26962,26962,26962,5197,0,0,0,0,0,0,370,0,0,0,0,0,10777,,,,,,,"1",,,"1",,,,
"2013","AT",3132938,"3","2013","10","3","3",,"1","1","1","1","1","1","1","3","6","2000","3",,"2","2","2","2","4","3","3","2","1","200","350","367.79",,"1","1",92935,72040,71579,71579,4395,0,0,0,0,0,0,134,2112,0,0,0,0,20895,,,,,,,,,,,,,,
"2013","AT",3133236,"6","2013","20","3","3",,"1","1","1","1","1","1","1","1","4","1500","3",,"2","2","2","2","4","3","5","2","1","265",,"484.17",,"1","1",34483,26244,25968,-8165,4268,0,24,0,0,74,0,0,0,0,0,0,0,8239,,,,,,,,,,,"1","1",,
"2013","AT",3135592,"4","2013","13","3","3","3","1","1","2","1","1","3","1","1","3","3200","2",,"1","2","2","2","3","3","3","2","1",,,"425.57",,"1","1",50624,44917,44917,-5700,5217,0,0,0,0,0,0,8,0,0,0,0,0,5707,,,,,,,"1",,,,"3","1",,
"2013","AT",3136318,"3","2013","20","3","3","3","1","1","2","1","1","1","1","1","3","1200","1",,"1","1","2","2","4","3","2","2","1",,"900","375.55","229.166666666667","1","1",69925,23711,22416,20689,6294,0,1296,0,0,1780,0,1,0,0,0,0,0,46213,,,,,,,"1",,,,,"1",,
"2013","AT",3137180,"6","2013","9",,"3",,"1","1","1","1","1","1","1","1","5","1500","3",,"2","2","2","2","1","1","2","2","1",,,"376.08",,"1","1",65836,57951,47605,47605,1036,0,1776,0,0,0,0,0,792,0,0,1380,0,6505,,,,,,,,,,,,,,
"2013","AT",3138940,"6","2013","11","2","3",,"1","1","1","1","1","1","1","1","4","3000","1",,"2","2","2","2","4","2","5","2","1",,,"532.45",,"1","1",36571,30169,4081,4081,0,0,0,0,0,0,0,10483,0,0,0,0,0,6402,,,,,,,,,,,"1",,,
"2013","AT",3139245,"4","2013","13",,"3",,"1","1","1","1","1","1","1","3","3","2000","3",,"2","2","2","2","3","3","3","2","1",,,"444.51",,"1","1",41663,40851,40851,8272,5606,91,0,0,0,0,0,1,0,0,0,0,0,811,,,,,,,,,,,,,,
"2013","AT",3139602,"6","2013","19",,"3",,"1","1","1","1","1","1","1","3","6","1500","2",,"2","1","2","2","1","1","8","2","1","267",,"282.65",,"1","1",115831,113746,87779,-1104,0,0,0,0,0,0,0,981,0,0,0,0,0,2085,,,,,,,,,,,,,,
"2013","AT",3139662,"4","2013","18","3","3","3","1","1","1","1","1","1","1","1","4","1800","2",,"2","2","2","2","3","2","4","2","1",,,"903.89",,"1","1",54507,42717,42160,42160,7406,6838,0,0,0,0,0,30,0,0,0,0,0,11790,,,,,,,,,,,,,,
"2013","AT",3140010,"3","2013","20","3","3","3","1","1","1","1","1","1","1","2","5","3500","2",,"2","2","1","2","2","5","3","2","1","400",,"1447.66",,"1","1",148283,36298,36298,36298,4255,1896,0,0,0,0,0,103,0,0,0,0,0,111985,,,,,,,,,,,,"1",,
"2013","AT",3141671,"3","2013","10","3","3",,"1","1","1","1","1","1","1","3","3","3000","3","2","2","2","2","2","4","4","6","2","1","350","500","361.64",,"1","1",13246,7329,7329,-5777,5014,0,0,0,0,0,0,140,0,0,0,0,0,5917,,,,,,,,,,"1",,,,
"2013","AT",3142967,"4","2013","9",,"3",,"1","1","1","1","1","1","1","3","4","2500","2",,"2","2","2","2","1","3","3","2","2","390",,"551.09",,"1","1",124942,87327,87269,87269,2678,0,58,0,0,165,0,3,1000,0,0,0,0,37615,,,,,,,,,"3",,,,,
"2013","AT",3143106,"4","2013","5","3","3",,"2","2","2","1","1","3","1","2","3","1600","3","2","2","2","2","1","1","4","6","2","1",,,"369.15","366.666666666667","1","1",27587,20749,20749,-6834,4715,0,0,0,0,0,0,4,0,0,0,0,0,6838,,,,,,,,,,,,"1",,
"2013","AT",3143711,"5","2013","9","1","3",,"1","1","1","1","1","3","1","1","4","2000","2",,"2","1","2","2","3","3","3","2","1",,"450","370.17","500","1","1",26845,25368,25368,-489,0,0,0,0,0,0,0,989,0,0,0,0,0,1477,,,,,,,,,,,,,,
"2013","AT",3143844,"4","2013","9","3","3","3","1","1","1","1","1","1","1","1","5","2500","2",,"2","2","2","2","4","2","4","2","1",,"400","1897.89","666.666666666667","1","1",37088,35204,33819,590,5613,0,1385,0,0,2428,0,45,1225,0,0,0,0,1884,,,,,,,"1",,,,,,,
"2013","AT",3144612,"6","2013","15","3","3",,"1","1","1","1","1","3","1","1","4","1800","1",,"2","2","2","2","1","1","6","2","1","365",,"691.75",,"1","1",65969,-41418,-42291,-42291,2909,0,0,0,0,0,0,11121,0,0,0,0,0,107387,,,,,,,,,,"1","3",,,
"2013","AT",3144760,"6","2013","9",,"3",,"2","1","2","1","1","1","1","1","4","2000","3",,"1","2","2","2","1","2","4","2","1","592","650","323.55",,"1","1",49082,39293,39293,-8255,4436,0,0,0,0,0,0,1535,0,0,0,0,0,9790,,,,,,,,,,,,,,
"2013","AT",3145084,"5","2013","10","3","3",,"1","2","2","1","1","1","1","1","2","700","3",,"2","2","2","1","4","1","3","2","1","428","650","645.19",,"1","1",58315,57869,52114,52114,7363,0,0,0,0,0,0,1,0,0,0,0,0,446,,,,,,,,,"2",,"1",,,
"2013","AT",3146592,"4","2013","11",,"3",,"1","1","1","1","1","3","1","1","4","1200","2",,"1","2","2","2","3","1","3","2","1","610",,"328.73","392.685","1","1",52441,21742,21742,21742,0,0,0,0,0,0,0,172,0,0,0,0,0,30700,,,,,,,,,,"1","1",,,
"2013","AT",3146618,"6","2013","12","3","1",,"1","1","2","1","1","1","1","1","5","1900","2",,"2","1","2","2","1","3","3","2","1","420","1000","797.14",,"1","1",62052,55922,55214,14056,4971,16202,0,0,0,0,0,1170,0,0,0,0,0,6130,,,,,,,,,"1",,,,,
"2013","AT",3147722,"6","2013","11","3","3",,"1","1","1","1","1","3","1","3","4","1700","2",,"2","1","2","2","4","3","3","2","1",,"900","299.23",,"1","1",50023,44961,44961,44961,379,0,0,0,0,0,0,158,0,0,0,0,0,5062,,,,,,,"1",,,,,,,
"2013","AT",3148694,"4","2013","11","3","3",,"1","1","1","1","1","1","1","3","4","1500","3",,"2","1","2","2","1","1","2","1","1",,,"532.15",,"1","1",85325,75832,75832,-8831,0,0,0,0,0,0,0,662,505,0,0,0,0,9493,,,,,,,,,,,,"1",,
"2013","AT",3148746,"6","2013","14","3","3","3","1","1","1","1","1","1","1","1","4","900","3",,"2","2","2","2","1","2","4","2","1","592","800","251.84","200.9975","1","1",50956,50706,50706,50706,0,0,0,0,0,0,0,776,0,0,0,0,0,251,,,,,,,,,,,,,,
"2013","AT",3148924,"6","2013","10","3","3",,"2","1","2","1","1","2","1","1","3","2500","1",,"2","2","2","2","4","2","3","2","1",,"1000","333.99",,"1","1",115008,97806,97806,97806,640,880,0,0,0,0,0,5,1853,0,0,0,0,17202,,,,,,,,,"1",,,"1",,
"2013","AT",3148939,"4","2013","25","3","3","3","2","1","1","1","1","1","1","1","6","1000","2",,"2","2","2","2","3","3","2","2","1",,"1000","587.1",,"1","1",87475,86391,83112,83112,0,0,0,0,0,0,0,1024,0,0,0,0,0,1085,,,,,,,,,"1",,,,,
"2013","AT",3149100,"3","2013","13","3","3",,"1","1","2","1","1","1","1","1","6","1700","3",,"2","2","2","1","1","3","3","2","2","327.17",,"392.66",,"1","1",54753,52137,52137,52137,4832,0,0,0,0,0,0,1695,0,0,0,0,0,2616,,,,,,,,,,,,,,
"2013","AT",3149480,"3","2013","14",,"3",,"1","1","1","1","1","1","1","1","5","900","2",,"2","2","2","2","4","3","2","2","1","366",,"632.68",,"1","1",75851,-4120,-4120,-4120,1528,0,0,0,0,0,0,1231,0,0,0,0,9600,79971,,,,,,,"1",,,"3",,"1",,
"2013","AT",3150300,"3","2013","17",,"3",,"2","1","2","1","1","1","1","1","2","3000","2",,"2","2","1","2","4","2","4","2","1","300","550","238.52",,"1","1",79287,58896,408,-10195,0,0,58488,0,0,0,0,0,125,0,0,0,2400,20391,,,,,,,,,,,,,,
"2013","AT",3151305,"6","2013","17","1","3",,"1","1","1","1","1","1","1","1","2","4000","1",,"2","2","2","2","1","3","4","2","1","500",,"603.75",,"1","1",219368,206243,206243,187630,1737,0,0,0,0,0,0,200754,0,0,0,8798,0,4327,,,,,,,,,,,,,,
"2013","AT",3151486,"5","2013","45","2","3",,"1","1","1","1","1","2","1","1","5","700","2",,"2","1","2","2","2","4","3","2","1","700","400","887.91",,"1","1",19514,15331,15331,4948,2837,0,0,0,0,0,0,5,0,0,0,0,0,4182,,,,,,,,,,"1","3",,,
"2013","AT",3151722,"4","2013","10","3","3",,"1","1","1","1","1","1","1","1","4","1600","2",,"2","2","2","2","3","3","4","2","1",,"500","162.87","191.666666666667","1","1",80840,63210,63210,63210,0,0,0,0,0,0,0,122,0,0,0,3209,0,14421,,,,,,,,,,,"1",,,
"2013","AT",3152951,"6","2013","11",,"3",,"1","2","1","1","1","1","1","1","5","1000","2",,"2","2","2","2","3","2","4","2","1",,"600","649.42",,"1","1",70886,25779,18016,18016,6416,0,0,0,0,0,0,165,1671,0,0,0,0,45107,,,,,,,,,,"1",,,,
"2013","AT",3152990,"3","2013","30","3","3",,"2","1","1","1","1","1","1","3","3","2500","1",,"2","1","2","2","4","3","8","1","1",,,"430.87",,"1","1",88183,52256,52256,52256,6223,0,0,0,0,0,0,149,0,0,0,0,0,35927,,,,,,,,,,,,,,
"2013","AT",3153082,"5","2013","15",,"3",,"1","1","1","1","1","1","1","1","4","1500","2",,"2","2","2","2","3","5","3","1","1",,"1500","487.8",,"1","1",25352,8725,8725,-16515,6983,0,0,0,0,0,0,112,0,0,0,0,0,16627,,,,,,,,,,,"1",,,
"2013","AT",3153154,"4","2013","13","3","3",,"2","1","2","1","1","1","1","1","3","1400","3",,"2","2","2","2","2","2","3","2","1",,"1450","867.73",,"1","1",3835,-7188,-7188,-7188,6648,0,0,0,0,0,0,129,0,0,0,0,0,11022,,,,,,,,,,,"1","1",,
"2013","AT",3153164,"6","2013","20",,"3","3","1","1","1","1","1","1","1","3","4","3000","2",,"2","1","2","1","3","4","4","2","1","300","700","746.46",,"1","1",39501,31648,31648,-7743,0,0,0,0,0,0,0,111,800,0,0,0,0,7853,,,,,,,,,,,,,,
"2013","AT",3153276,"4","2013","11",,"3",,"1","1","1","1","1","1","1","1","3","1500","2",,"2","2","2","2","1","4","2","2","1","391",,"380.1",,"1","1",50353,46826,46826,-1923,515,1495,0,0,0,0,0,108,0,0,0,0,0,3527,,,,,,,,,,,,,,
"2013","AT",3153583,"7","2013","28","3","3",,"1","1","1","1","1","1","1","1","5","2000","2",,"2","2","1","2","3","3","3","2","1",,,"322.22",,"1","1",61329,60347,60347,-859,9995,0,0,0,0,0,0,124,0,0,0,0,0,982,,,,,,,,,,,"3",,,
"2013","AT",3154342,"6","2013","16",,"3",,"1","2","1","1","1","1","1","1","4","2000","3",,"2","2","2","2","4","5","4","2","1","350","1000","192.81","359.341666666667","1","1",31143,10023,7568,-18432,0,0,0,0,0,0,0,2689,0,0,0,0,0,21120,,,,,,,"1",,,,,,,
"2013","AT",3154611,"4","2013","16","3","1",,"1","1","1","1","1","1","1","1","3","2400","3",,"2","2","2","2","3","2","4","2","1","300",,"398.83",,"1","1",69759,63510,63510,34489,6009,0,0,0,0,0,0,2998,0,0,0,0,0,6249,,,,,,,,,,,,,,
"2013","AT",3155795,"3","2013","8",,"3",,"1","1","1","1","1","3","1","1","5","900","2",,"2","1","2","2","1","1","3","1","1",,,"233.5","500","1","1",45685,24624,23943,23943,5125,0,0,0,0,0,0,799,0,0,0,0,0,21061,,,,,,,"1",,,"1","1",,,
"2013","AT",3155884,"3","2013","21","3","3","2","1","1","1","1","1","1","1","3","3","1000","3",,"2","2","2","2","3","1","3","2","1",,"600","496.21","105.710833333333","1","1",36428,32514,32514,-3725,0,0,0,0,0,0,0,189,2452,0,0,0,0,3914,,,,,,,,,,,,,,
"2013","AT",3156102,"4","2013","15","3","3",,"1","1","1","1","1","3","1","1","3","1200","2",,"2","2","2","2","1","3","4","2","2",,"1000","869.64",,"1","1",44046,42279,30883,6739,6617,8507,0,0,0,0,0,0,1500,0,0,0,3000,1768,,,,,,,,,,,,,,
"2013","AT",3156472,"6","2013","20",,"3",,"1","1","2","1","1","1","1","1","4","1382","2",,"2","2","2","1","2","2","7","2","1",,"2000","844.94",,"1","1",84541,77690,77690,9361,0,0,0,0,0,0,0,16213,0,0,0,4593,0,2259,,,,,,,,,,,,,,
"2013","AT",3156493,"4","2013","17","3","3",,"1","1","1","1","1","3","1","1","3","1500","2",,"2","2","2","2","3","3","5","2","1",,"1000","796.42",,"1","1",40869,29588,29588,29588,4964,0,0,0,0,0,0,66,900,0,0,0,0,11281,,,,,,,,,"1",,,,,
"2013","AT",3156664,"3","2013","8","3","3","3","1","1","1","1","1","1","1","1","5","900","3",,"2","2","1","2","1","3","6","2","1",,"300","935.18",,"1","1",59640,57731,57731,13520,0,0,0,0,0,0,0,896,0,0,0,0,0,1910,,,,,,,,,,,,,,
"2013","AT",3157279,"6","2013","23","3","3",,"2","1","1","1","1","1","1","1","3","700","2",,"2","2","1","1","1","5","2","2","1","466","400","255.95",,"1","1",59553,56389,56389,-3163,3346,0,0,0,0,0,0,1,0,0,0,0,0,3164,,,,,,,,,,,,,,
"2013","AT",3157642,"6","2013","9","3","3","3","1","1","1","1","1","3","1","2","3",,"2","2","2","1","2","2","1","1","2","2","1",,"400","503.82","378.940833333333","1","1",53963,47114,47114,47114,0,0,0,0,0,0,0,57,0,0,0,0,18000,6850,,,,,,,,,"3",,,"2",,
"2013","AT",3157830,"5","2013","9","3","3",,"1","1","1","1","1","1","1","3","3","3000","3",,"1","2","2","2","4","2","2","2","1",,"1000","357.47",,"1","1",33270,41086,41086,9999,5759,2036,0,0,0,0,0,147,0,0,0,0,0,-7816,,,,,,,,,,"1",,,,
"2013","AT",3158032,"4","2013","14",,"3",,"1","1","1","1","1","1","1","1","5","800","2",,"2","1","2","2","3","3","2","2","1","208",,"193.83","0","1","1",33289,30545,3075,-2616,4613,0,0,0,0,0,0,129,0,0,0,0,0,2745,,,,,,,,,,,"1",,,
"2013","AT",3158303,"5","2013","20",,"3","3","1","2","1","1","1","3","1","3","4","400","2","2","2","2","2","2","4","4","4","2","1",,"600","234.73",,"1","1",70993,47978,47978,37169,5278,0,0,0,0,0,0,146,0,0,0,0,0,23015,,,,,,,,,,,,,,
"2013","AT",3159120,"4","2013","11",,"3",,"1","1","2","1","1","1","1","3","6",,"3",,"2","2","2","2","4","2","3","2","1",,,"543.09","444.444166666667","1","1",32864,23836,23836,-7548,6557,0,0,0,0,0,0,1481,0,0,0,0,0,9028,,,,,,,,,,,,,,
"2013","AT",3159931,"4","2013","7",,"3","3","1","1","2","1","1","1","1","3","4","1000","1",,"2","2","2","1","1","2","3","2","1",,"1000","646.11",,"1","1",26127,20091,20091,-5864,4385,0,0,0,0,0,0,172,920,0,0,0,0,6036,,,,,,,,,,,,,,
"2013","AT",3160116,"6","2013","10",,"3",,"2","1","1","1","1","3","1","1","4","1500","3",,"2","2","2","2","2","3","3","2","1",,"1000","327.74",,"1","1",42731,32298,32298,32298,5086,0,0,0,0,0,0,1040,1524,0,0,0,0,10433,,,,,,,,,,,"3",,,
"2013","AT",3161217,"5","2013","13","3","3",,"1","1","2","1","1","3","1","1","4","600","3","1","2","2","2","1","3","4","3","2","1","400",,"568.88",,"1","1",94241,80613,79685,79685,3757,0,474,0,0,0,0,465,0,0,0,0,0,13628,,,,,,,,,,"1",,,,
"2013","AT",3162227,"5","2013","16",,"3",,"1","1","2","1","1","1","1","1","5","1200","3",,"2","1","2","2","4","1","8","2","1",,,"575.49",,"1","1",38607,32929,32929,32929,3927,0,0,0,0,0,0,4184,0,0,0,0,0,5678,,,,,,,,,,"1",,,,
"2013","AT",3162421,"3","2013","9","3","3",,"1","1","1","1","1","1","1","1","6","1500","2",,"2","2","2","2","3","2","3","2","1","398","500","728.26",,"1","1",109459,67141,62042,39786,2906,0,5099,0,0,0,0,19,0,0,0,0,0,42318,,,,,,,,,,,,,,
"2013","AT",3162577,"3","2013","11","3","3",,"1","1","1","1","1","1","1","1","4","1500","2",,"1","2","2","2","3","2","3","1","1","545","1200","259.57",,"1","1",72477,69221,63300,63300,4001,0,5921,0,0,0,0,805,1628,0,0,0,0,3256,,,,,,,"1",,,,,,,
"2013","AT",3162659,"4","2013","7","3","3",,"1","1","2","1","1","1","1","1","3","1250","3",,"2","2","2","1","1","2","4","2","1",,"1000","365.41","29.0666666666667","1","1",58299,46710,45327,40368,5412,0,555,0,0,997,0,9,0,0,0,0,0,11589,,,,,,,,,,,,,,
"2013","AT",3162680,"6","2013","13","3","3",,"1","1","1","1","1","1","1","3","5","600","3",,"2","1","2","2","1","3","2","2","1",,"1400","327.99",,"1","1",47677,13201,7100,7100,3833,0,3659,0,0,0,0,3590,0,0,0,0,0,34477,,,,,,,,,,,,,,
"2013","AT",3162987,"5","2013","16",,"3",,"1","1","1","1","1","1","1","3","4","1200","2",,"2","1","2","2","4","2","2","2","1","346","2700","251.84",,"1","1",27249,17602,17602,17199,0,1703,0,0,0,0,0,203,3567,0,0,0,0,9646,,,,,,,,,,"1",,,,
"2013","AT",3163480,"3","2013","17","3","3",,"1","1","2","1","1","3","3","1","4","1800","2",,"2","2","2","2","4","1","3","2","1","524",,"844.94",,"1","1",132869,103793,97847,97847,3357,0,5946,0,0,0,0,1273,0,0,0,0,0,29076,,,,,,,,,,,"1",,,
"2013","AT",3164531,"6","2013","16","3","3",,"2","1","1","1","1","3","2","1","4","500","1",,"2","1","2","2","5","2","3","2","1",,"700","699.36",,"1","1",73644,70487,67232,67232,499,0,3255,0,0,0,0,29,0,0,0,0,0,3157,,,,,,,,,,,,,,
"2013","AT",3165346,"6","2013","8",,"3",,"1","1","2","1","1","1","1","1","1","4400","2",,"2","2","1","1","4","5","5","2","1","162","600","1223.36","369.444166666667","1","1",91275,57517,45393,41700,0,0,1953,0,0,0,0,48,0,0,0,0,0,33758,,,,,,,"1",,"1",,,,,
"2013","AT",3165805,"2","2013","17","3","3","3","1","1","1","1","1","1","1","1","3","3000","2",,"2","2","2","2","4","4","5","1","1",,"450","683.05",,"1","1",93405,62793,58969,58969,7126,0,3823,0,0,0,0,243,0,0,0,0,0,30612,,,,,,,"1",,,,"1",,,
"2013","AT",3166817,"6","2013","15","3","3",,"1","1","1","1","1","1","1","1","4","2500","2",,"2","2","2","2","4","4","3","2","1",,,"572.24",,"1","1",61617,30465,30389,9233,0,6118,76,0,0,0,0,5,0,0,0,0,0,31152,,,,,,,,,"1",,,,,
"2013","AT",3168397,"3","2013","16","3","3",,"1","1","1","1","1","1","1","1","4","1500","2",,"2","2","2","2","4","1","4","1","1",,"600","363.8","58.1408333333333","1","1",72787,49821,43498,43498,7378,0,1783,0,0,0,0,40,0,0,0,0,0,22967,,,,,,,,,,,,,,
"2013","AT",3169607,"3","2013","12","3","3",,"1","1","2","1","1","1","3","1","3","6000","2",,"2","2","2","2","4","2","3","2","1",,,"192.81",,"1","1",266556,231813,230661,230661,0,0,1152,0,0,1826,0,128,0,0,0,0,6600,34743,,,,,,,,,,,,"1",,
"2013","AT",3169741,"4","2013","13","3","3",,"1","2","1","1","1","1","1","1","3","2000","2",,"2","2","2","2","4","1","3","2","1",,"550","505.33",,"1","1",2074,-1363,-3276,-3276,2732,0,1913,0,0,0,0,162,0,0,0,0,0,3437,,,,,,,,,,,,,,
"2013","AT",3172308,"5","2013","11",,"3",,"1","1","1","1","1","1","1","1","6","790","3",,"1","2","2","2","4","1","5","2","1",,"1500","649.47",,"1","1",21425,9642,1602,1602,0,0,1621,0,0,0,0,137,0,0,0,0,0,11784,,,,,,,,,"1",,,,,
"2013","AT",3172968,"4","2013","18",,"3",,"1","1","2","1","1","1","1","1","5","650","2",,"2","2","2","2","1","1","4","2","1","649.69","500","492.09",,"1","1",38842,32019,31712,19194,0,0,307,0,0,0,0,39,0,0,0,0,0,6823,,,,,,,,,,,,,,
"2013","AT",3173809,"3","2013","12",,"3","2","1","1","1","1","1","3","1","3","5","2500","3",,"2","2","2","2","2","1","2","2","1",,"450","362.89",,"1","1",23013,14571,13288,13288,0,0,1283,0,0,0,0,33,0,0,0,0,0,8442,,,,,,,,,,,,"1",,
"2013","AT",3174661,"3","2013","30",,"3",,"2","1","1","1","1","1","1","1","3","410","1",,"2","2","2","2","2","1","2","2","1",,"800","543.09",,"1","1",87870,59392,59016,59016,6184,0,233,0,143,457,0,0,0,0,0,0,1050,28478,,,,,,,,,,"1",,"1",,
"2013","AT",3175790,"5","2013","15",,"3",,"1","1","1","1","1","1","1","1","6","1000","2",,"2","2","2","2","1","2","4","2","1","328","1300","752.75",,"1","1",35219,28444,27729,27729,0,0,715,0,0,426,0,1,600,0,0,0,0,6775,,,,,,,,,,,,,,
"2013","AT",3175868,"4","2013","9","3","3",,"1","1","1","1","1","1","1","1","5","1700","3",,"2","2","2","2","1","4","6","2","1","420",,"376.56","0","1","1",46833,35421,32340,13787,0,0,3025,0,0,0,0,64,0,0,0,0,0,11413,,,,,,,,,,,,"1",,
